model_id,perm_read,name,perm_unlink,perm_write,perm_create,group_id
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Project Member
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Purchase Manager
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Commerciaux
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Direction
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Dpt Events
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Dpt Formations
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Dpt Publications
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Users
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Production Manager
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Workers
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Product Manager
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,group1
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,group2
res.partner.article.keywords,1,res.partner.article.keywords,1,1,1,Salesman
res.partner.article.review,1,res.partner.article.review,1,1,1,Direction
res.partner.article.review,1,res.partner.article.review,1,1,1,Salesman
res.partner.article.review,1,res.partner.article.review,1,1,1,Sale Manager
res.partner.article.review,1,res.partner.article.review,1,1,1,group2
res.partner.article.review,1,res.partner.article.review,1,1,1,group1
res.partner.article.review,1,res.partner.article.review,1,1,1,Product Manager
res.partner.article.review,1,res.partner.article.review,1,1,1,Workers
res.partner.article.review,1,res.partner.article.review,1,1,1,Production Manager
res.partner.article.review,1,res.partner.article.review,1,1,1,Users
res.partner.article.review,1,res.partner.article.review,1,1,1,Dpt Publications
res.partner.article.review,1,res.partner.article.review,1,1,1,Dpt Formations
res.partner.article.review,1,res.partner.article.review,1,1,1,Dpt Events
res.partner.article.review,1,res.partner.article.review,1,1,1,Commerciaux
res.partner.article.review,1,res.partner.article.review,1,1,1,Purchase Manager
res.partner.article.review,1,res.partner.article.review,1,1,1,Project Member
res.partner.article.review,1,res.partner.article.review,1,1,1,Project Manager
res.partner.article.review,1,res.partner.article.review,1,1,1,Financial Admin
res.partner.article.review,1,res.partner.article.review,1,1,1,Financial User
res.partner.article.review,1,res.partner.article.review,1,1,1,Financial Invoice
res.partner.article.review,1,res.partner.article.review,1,1,1,Customer Executive
res.partner.article.review,1,res.partner.article.review,1,1,1,Customer Executive - Manager
res.partner.article.review,1,res.partner.article.review,1,1,1,Employee
res.partner.article.review,1,res.partner.article.review,1,1,1,HR Manager
res.partner.article.review,1,res.partner.article.review,1,1,1,Product UOS View
res.partner.article.review,1,res.partner.article.review,1,1,1,No One
res.partner.article.review,1,res.partner.article.review,1,1,1,Extended View
res.partner.article.review,1,res.partner.article.review,1,1,1,Administration/Administrator
Bank Accounts,1,Bank Accounts,1,1,1,Sale Manager
Bank Accounts,1,Bank Accounts,1,1,1,Administration/Administrator
Bank Accounts,1,Bank Accounts,1,1,1,Extended View
Bank Accounts,1,Bank Accounts,1,1,1,No One
Bank Accounts,1,Bank Accounts,1,1,1,Product UOS View
Bank Accounts,1,Bank Accounts,1,1,1,HR Manager
Bank Accounts,1,Bank Accounts,1,1,1,Employee
Bank Accounts,1,Bank Accounts,1,1,1,Customer Executive - Manager
Bank Accounts,1,Bank Accounts,1,1,1,Customer Executive
Bank Accounts,1,Bank Accounts,1,1,1,Financial Invoice
Bank Accounts,1,Bank Accounts,1,1,1,Financial User
Bank Accounts,1,Bank Accounts,1,1,1,Financial Admin
Bank Accounts,1,Bank Accounts,1,1,1,Salesman
Bank Accounts,1,Bank Accounts,1,1,1,Project Manager
Bank Accounts,1,Bank Accounts,1,1,1,Project Member
Bank Accounts,1,Bank Accounts,1,1,1,Purchase Manager
Bank Accounts,1,Bank Accounts,1,1,1,Commerciaux
Bank Accounts,1,Bank Accounts,1,1,1,Direction
Bank Accounts,1,Bank Accounts,1,1,1,Dpt Events
Bank Accounts,1,Bank Accounts,1,1,1,Dpt Formations
Bank Accounts,1,Bank Accounts,1,1,1,Dpt Publications
Bank Accounts,1,Bank Accounts,1,1,1,Users
Bank Accounts,1,Bank Accounts,1,1,1,Production Manager
Bank Accounts,1,Bank Accounts,1,1,1,Workers
Bank Accounts,1,Bank Accounts,1,1,1,Product Manager
Bank Accounts,1,Bank Accounts,1,1,1,group1
Bank Accounts,1,Bank Accounts,1,1,1,group2
Bank Account Type,1,Bank Account Type,1,1,1,Salesman
Bank Account Type,1,Bank Account Type,1,1,1,Administration/Administrator
Bank Account Type,1,Bank Account Type,1,1,1,Extended View
Bank Account Type,1,Bank Account Type,1,1,1,No One
Bank Account Type,1,Bank Account Type,1,1,1,Product UOS View
Bank Account Type,1,Bank Account Type,1,1,1,HR Manager
Bank Account Type,1,Bank Account Type,1,1,1,Employee
Bank Account Type,1,Bank Account Type,1,1,1,Customer Executive - Manager
Bank Account Type,1,Bank Account Type,1,1,1,Customer Executive
Bank Account Type,1,Bank Account Type,1,1,1,Financial Invoice
Bank Account Type,1,Bank Account Type,1,1,1,Financial User
Bank Account Type,1,Bank Account Type,1,1,1,Financial Admin
Bank Account Type,1,Bank Account Type,1,1,1,Project Manager
Bank Account Type,1,Bank Account Type,1,1,1,Project Member
Bank Account Type,1,Bank Account Type,1,1,1,Purchase Manager
Bank Account Type,1,Bank Account Type,1,1,1,Commerciaux
Bank Account Type,1,Bank Account Type,1,1,1,Direction
Bank Account Type,1,Bank Account Type,1,1,1,Dpt Events
Bank Account Type,1,Bank Account Type,1,1,1,Dpt Formations
Bank Account Type,1,Bank Account Type,1,1,1,Dpt Publications
Bank Account Type,1,Bank Account Type,1,1,1,Users
Bank Account Type,1,Bank Account Type,1,1,1,Production Manager
Bank Account Type,1,Bank Account Type,1,1,1,Workers
Bank Account Type,1,Bank Account Type,1,1,1,Product Manager
Bank Account Type,1,Bank Account Type,1,1,1,group1
Bank Account Type,1,Bank Account Type,1,1,1,group2
Bank Account Type,1,Bank Account Type,1,1,1,Sale Manager
Bank type fields,1,Bank type fields,1,1,1,Salesman
Bank type fields,1,Bank type fields,1,1,1,Administration/Administrator
Bank type fields,1,Bank type fields,1,1,1,Extended View
Bank type fields,1,Bank type fields,1,1,1,No One
Bank type fields,1,Bank type fields,1,1,1,Product UOS View
Bank type fields,1,Bank type fields,1,1,1,HR Manager
Bank type fields,1,Bank type fields,1,1,1,Employee
Bank type fields,1,Bank type fields,1,1,1,Customer Executive - Manager
Bank type fields,1,Bank type fields,1,1,1,Customer Executive
Bank type fields,1,Bank type fields,1,1,1,Financial Invoice
Bank type fields,1,Bank type fields,1,1,1,Financial User
Bank type fields,1,Bank type fields,1,1,1,Financial Admin
Bank type fields,1,Bank type fields,1,1,1,Project Manager
Bank type fields,1,Bank type fields,1,1,1,Project Member
Bank type fields,1,Bank type fields,1,1,1,Purchase Manager
Bank type fields,1,Bank type fields,1,1,1,Commerciaux
Bank type fields,1,Bank type fields,1,1,1,Direction
Bank type fields,1,Bank type fields,1,1,1,Dpt Events
Bank type fields,1,Bank type fields,1,1,1,Dpt Formations
Bank type fields,1,Bank type fields,1,1,1,Dpt Publications
Bank type fields,1,Bank type fields,1,1,1,Users
Bank type fields,1,Bank type fields,1,1,1,Production Manager
Bank type fields,1,Bank type fields,1,1,1,Workers
Bank type fields,1,Bank type fields,1,1,1,Product Manager
Bank type fields,1,Bank type fields,1,1,1,group1
Bank type fields,1,Bank type fields,1,1,1,group2
Bank type fields,1,Bank type fields,1,1,1,Sale Manager
Channels,1,Channels,1,1,1,Salesman
Channels,1,Channels,1,1,1,Administration/Administrator
Channels,1,Channels,1,1,1,Extended View
Channels,1,Channels,1,1,1,No One
Channels,1,Channels,1,1,1,Product UOS View
Channels,1,Channels,1,1,1,HR Manager
Channels,1,Channels,1,1,1,Employee
Channels,1,Channels,1,1,1,Customer Executive - Manager
Channels,1,Channels,1,1,1,Customer Executive
Channels,1,Channels,1,1,1,Financial Invoice
Channels,1,Channels,1,1,1,Financial User
Channels,1,Channels,1,1,1,Financial Admin
Channels,1,Channels,1,1,1,Project Manager
Channels,1,Channels,1,1,1,Project Member
Channels,1,Channels,1,1,1,Purchase Manager
Channels,1,Channels,1,1,1,Commerciaux
Channels,1,Channels,1,1,1,Direction
Channels,1,Channels,1,1,1,Dpt Events
Channels,1,Channels,1,1,1,Dpt Formations
Channels,1,Channels,1,1,1,Dpt Publications
Channels,1,Channels,1,1,1,Users
Channels,1,Channels,1,1,1,Production Manager
Channels,1,Channels,1,1,1,Workers
Channels,1,Channels,1,1,1,Product Manager
Channels,1,Channels,1,1,1,group1
Channels,1,Channels,1,1,1,group2
Channels,1,Channels,1,1,1,Sale Manager
Partner Categories,1,Partner Categories,1,1,1,Administration/Administrator
Partner Categories,1,Partner Categories,1,1,1,Salesman
Partner Categories,1,Partner Categories,1,1,1,Sale Manager
Partner Categories,1,Partner Categories,1,1,1,group2
Partner Categories,1,Partner Categories,1,1,1,group1
Partner Categories,1,Partner Categories,1,1,1,Product Manager
Partner Categories,1,Partner Categories,1,1,1,Workers
Partner Categories,1,Partner Categories,1,1,1,Production Manager
Partner Categories,1,Partner Categories,1,1,1,Users
Partner Categories,1,Partner Categories,1,1,1,Dpt Publications
Partner Categories,1,Partner Categories,1,1,1,Dpt Formations
Partner Categories,1,Partner Categories,1,1,1,Dpt Events
Partner Categories,1,Partner Categories,1,1,1,Direction
Partner Categories,1,Partner Categories,1,1,1,Commerciaux
Partner Categories,1,Partner Categories,1,1,1,Purchase Manager
Partner Categories,1,Partner Categories,1,1,1,Project Member
Partner Categories,1,Partner Categories,1,1,1,Project Manager
Partner Categories,1,Partner Categories,1,1,1,Financial Admin
Partner Categories,1,Partner Categories,1,1,1,Financial User
Partner Categories,1,Partner Categories,1,1,1,Financial Invoice
Partner Categories,1,Partner Categories,1,1,1,Customer Executive
Partner Categories,1,Partner Categories,1,1,1,Customer Executive - Manager
Partner Categories,1,Partner Categories,1,1,1,Employee
Partner Categories,1,Partner Categories,1,1,1,HR Manager
Partner Categories,1,Partner Categories,1,1,1,Product UOS View
Partner Categories,1,Partner Categories,1,1,1,No One
Partner Categories,1,Partner Categories,1,1,1,Extended View
res.partner.contact,1,res.partner.contact,1,1,1,Workers
res.partner.contact,1,res.partner.contact,1,1,1,No One
res.partner.contact,1,res.partner.contact,1,1,1,Product UOS View
res.partner.contact,1,res.partner.contact,1,1,1,HR Manager
res.partner.contact,1,res.partner.contact,1,1,1,Employee
res.partner.contact,1,res.partner.contact,1,1,1,Customer Executive - Manager
res.partner.contact,1,res.partner.contact,1,1,1,Customer Executive
res.partner.contact,1,res.partner.contact,1,1,1,Financial Invoice
res.partner.contact,1,res.partner.contact,1,1,1,Financial User
res.partner.contact,1,res.partner.contact,1,1,1,Financial Admin
res.partner.contact,1,res.partner.contact,1,1,1,Project Manager
res.partner.contact,1,res.partner.contact,1,1,1,Project Member
res.partner.contact,1,res.partner.contact,1,1,1,Purchase Manager
res.partner.contact,1,res.partner.contact,1,1,1,Commerciaux
res.partner.contact,1,res.partner.contact,1,1,1,Direction
res.partner.contact,1,res.partner.contact,1,1,1,Dpt Events
res.partner.contact,1,res.partner.contact,1,1,1,Dpt Formations
res.partner.contact,1,res.partner.contact,1,1,1,Dpt Publications
res.partner.contact,1,res.partner.contact,1,1,1,Users
res.partner.contact,1,res.partner.contact,1,1,1,Production Manager
res.partner.contact,1,res.partner.contact,1,1,1,Extended View
res.partner.contact,1,res.partner.contact,1,1,1,Product Manager
res.partner.contact,1,res.partner.contact,1,1,1,group1
res.partner.contact,1,res.partner.contact,1,1,1,group2
res.partner.contact,1,res.partner.contact,1,1,1,Sale Manager
res.partner.contact,1,res.partner.contact,1,1,1,Salesman
res.partner.contact,1,res.partner.contact,1,1,1,Administration/Administrator
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Salesman
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Administration/Administrator
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Extended View
res.partner.contact.link,1,res.partner.contact.link,1,1,1,No One
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Product UOS View
res.partner.contact.link,1,res.partner.contact.link,1,1,1,HR Manager
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Employee
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Customer Executive - Manager
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Customer Executive
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Financial Invoice
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Financial User
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Financial Admin
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Project Manager
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Project Member
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Purchase Manager
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Commerciaux
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Direction
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Dpt Events
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Dpt Formations
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Dpt Publications
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Users
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Production Manager
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Workers
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Product Manager
res.partner.contact.link,1,res.partner.contact.link,1,1,1,group1
res.partner.contact.link,1,res.partner.contact.link,1,1,1,group2
res.partner.contact.link,1,res.partner.contact.link,1,1,1,Sale Manager
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,group2
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Sale Manager
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,group1
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Product Manager
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Workers
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Production Manager
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Users
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Dpt Publications
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Dpt Formations
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Dpt Events
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Direction
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Commerciaux
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Purchase Manager
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Project Member
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Project Manager
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Financial Admin
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Financial User
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Financial Invoice
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Customer Executive
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Customer Executive - Manager
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Employee
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,HR Manager
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Product UOS View
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,No One
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Extended View
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Administration/Administrator
res.partner.contact.link.type,1,res.partner.contact.link.type,1,1,1,Salesman
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Administration/Administrator
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Salesman
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Sale Manager
res.partner.country.relation,1,res.partner.country.relation,1,1,1,group2
res.partner.country.relation,1,res.partner.country.relation,1,1,1,group1
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Product Manager
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Workers
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Production Manager
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Users
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Dpt Publications
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Dpt Formations
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Dpt Events
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Direction
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Commerciaux
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Purchase Manager
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Project Member
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Project Manager
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Financial Admin
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Financial User
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Financial Invoice
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Customer Executive
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Customer Executive - Manager
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Employee
res.partner.country.relation,1,res.partner.country.relation,1,1,1,HR Manager
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Product UOS View
res.partner.country.relation,1,res.partner.country.relation,1,1,1,No One
res.partner.country.relation,1,res.partner.country.relation,1,1,1,Extended View
res.partner.event,1,res.partner.event,1,1,1,Salesman
res.partner.event,1,res.partner.event,1,1,1,Sale Manager
res.partner.event,1,res.partner.event,1,1,1,group2
res.partner.event,1,res.partner.event,1,1,1,group1
res.partner.event,1,res.partner.event,1,1,1,Product Manager
res.partner.event,1,res.partner.event,1,1,1,Workers
res.partner.event,1,res.partner.event,1,1,1,Production Manager
res.partner.event,1,res.partner.event,1,1,1,Users
res.partner.event,1,res.partner.event,1,1,1,Dpt Publications
res.partner.event,1,res.partner.event,1,1,1,Dpt Formations
res.partner.event,1,res.partner.event,1,1,1,Dpt Events
res.partner.event,1,res.partner.event,1,1,1,Direction
res.partner.event,1,res.partner.event,1,1,1,Commerciaux
res.partner.event,1,res.partner.event,1,1,1,Purchase Manager
res.partner.event,1,res.partner.event,1,1,1,Project Member
res.partner.event,1,res.partner.event,1,1,1,Project Manager
res.partner.event,1,res.partner.event,1,1,1,Financial Admin
res.partner.event,1,res.partner.event,1,1,1,Financial User
res.partner.event,1,res.partner.event,1,1,1,Financial Invoice
res.partner.event,1,res.partner.event,1,1,1,Customer Executive
res.partner.event,1,res.partner.event,1,1,1,Customer Executive - Manager
res.partner.event,1,res.partner.event,1,1,1,Employee
res.partner.event,1,res.partner.event,1,1,1,HR Manager
res.partner.event,1,res.partner.event,1,1,1,Product UOS View
res.partner.event,1,res.partner.event,1,1,1,No One
res.partner.event,1,res.partner.event,1,1,1,Extended View
res.partner.event,1,res.partner.event,1,1,1,Administration/Administrator
Partner Events,1,Partner Events,1,1,1,Extended View
Partner Events,1,Partner Events,1,1,1,Administration/Administrator
Partner Events,1,Partner Events,1,1,1,No One
Partner Events,1,Partner Events,1,1,1,Product UOS View
Partner Events,1,Partner Events,1,1,1,HR Manager
Partner Events,1,Partner Events,1,1,1,Employee
Partner Events,1,Partner Events,1,1,1,Customer Executive - Manager
Partner Events,1,Partner Events,1,1,1,Customer Executive
Partner Events,1,Partner Events,1,1,1,Financial Invoice
Partner Events,1,Partner Events,1,1,1,Financial User
Partner Events,1,Partner Events,1,1,1,Financial Admin
Partner Events,1,Partner Events,1,1,1,Project Manager
Partner Events,1,Partner Events,1,1,1,Project Member
Partner Events,1,Partner Events,1,1,1,Purchase Manager
Partner Events,1,Partner Events,1,1,1,Commerciaux
Partner Events,1,Partner Events,1,1,1,Direction
Partner Events,1,Partner Events,1,1,1,Dpt Events
Partner Events,1,Partner Events,1,1,1,Dpt Formations
Partner Events,1,Partner Events,1,1,1,Dpt Publications
Partner Events,1,Partner Events,1,1,1,Users
Partner Events,1,Partner Events,1,1,1,Production Manager
Partner Events,1,Partner Events,1,1,1,Workers
Partner Events,1,Partner Events,1,1,1,Product Manager
Partner Events,1,Partner Events,1,1,1,group1
Partner Events,1,Partner Events,1,1,1,group2
Partner Events,1,Partner Events,1,1,1,Sale Manager
Partner Events,1,Partner Events,1,1,1,Salesman
Function of the contact,1,Function of the contact,1,1,1,group2
Function of the contact,1,Function of the contact,1,1,1,group1
Function of the contact,1,Function of the contact,1,1,1,Product Manager
Function of the contact,1,Function of the contact,1,1,1,Workers
Function of the contact,1,Function of the contact,1,1,1,Production Manager
Function of the contact,1,Function of the contact,1,1,1,Users
Function of the contact,1,Function of the contact,1,1,1,Dpt Publications
Function of the contact,1,Function of the contact,1,1,1,Dpt Formations
Function of the contact,1,Function of the contact,1,1,1,Dpt Events
Function of the contact,1,Function of the contact,1,1,1,Direction
Function of the contact,1,Function of the contact,1,1,1,Commerciaux
Function of the contact,1,Function of the contact,1,1,1,Purchase Manager
Function of the contact,1,Function of the contact,1,1,1,Project Member
Function of the contact,1,Function of the contact,1,1,1,Project Manager
Function of the contact,1,Function of the contact,1,1,1,Financial Admin
Function of the contact,1,Function of the contact,1,1,1,Financial User
Function of the contact,1,Function of the contact,1,1,1,Financial Invoice
Function of the contact,1,Function of the contact,1,1,1,Customer Executive
Function of the contact,1,Function of the contact,1,1,1,Customer Executive - Manager
Function of the contact,1,Function of the contact,1,1,1,Employee
Function of the contact,1,Function of the contact,1,1,1,Sale Manager
Function of the contact,1,Function of the contact,1,1,1,HR Manager
Function of the contact,1,Function of the contact,1,1,1,Product UOS View
Function of the contact,1,Function of the contact,1,1,1,No One
Function of the contact,1,Function of the contact,1,1,1,Extended View
Function of the contact,1,Function of the contact,1,1,1,Administration/Administrator
Function of the contact,1,Function of the contact,1,1,1,Salesman
Contact Function,1,Contact Function,1,1,1,Customer Executive
Contact Function,1,Contact Function,1,1,1,Extended View
Contact Function,1,Contact Function,1,1,1,No One
Contact Function,1,Contact Function,1,1,1,Salesman
Contact Function,1,Contact Function,1,1,1,Sale Manager
Contact Function,1,Contact Function,1,1,1,group2
Contact Function,1,Contact Function,1,1,1,group1
Contact Function,1,Contact Function,1,1,1,Product Manager
Contact Function,1,Contact Function,1,1,1,Workers
Contact Function,1,Contact Function,1,1,1,Production Manager
Contact Function,1,Contact Function,1,1,1,Users
Contact Function,1,Contact Function,1,1,1,Dpt Publications
Contact Function,1,Contact Function,1,1,1,Dpt Formations
Contact Function,1,Contact Function,1,1,1,Dpt Events
Contact Function,1,Contact Function,1,1,1,Direction
Contact Function,1,Contact Function,1,1,1,Commerciaux
Contact Function,1,Contact Function,1,1,1,Purchase Manager
Contact Function,1,Contact Function,1,1,1,Project Member
Contact Function,1,Contact Function,1,1,1,Project Manager
Contact Function,1,Contact Function,1,1,1,Financial Admin
Contact Function,1,Contact Function,1,1,1,Financial User
Contact Function,1,Contact Function,1,1,1,Financial Invoice
Contact Function,1,Contact Function,1,1,1,Customer Executive - Manager
Contact Function,1,Contact Function,1,1,1,Employee
Contact Function,1,Contact Function,1,1,1,HR Manager
Contact Function,1,Contact Function,1,1,1,Product UOS View
Contact Function,1,Contact Function,1,1,1,Administration/Administrator
res.partner.relation,1,res.partner.relation,1,1,1,Project Member
res.partner.relation,1,res.partner.relation,1,1,1,Salesman
res.partner.relation,1,res.partner.relation,1,1,1,Administration/Administrator
res.partner.relation,1,res.partner.relation,1,1,1,Sale Manager
res.partner.relation,1,res.partner.relation,1,1,1,group2
res.partner.relation,1,res.partner.relation,1,1,1,group1
res.partner.relation,1,res.partner.relation,1,1,1,Product Manager
res.partner.relation,1,res.partner.relation,1,1,1,Workers
res.partner.relation,1,res.partner.relation,1,1,1,Production Manager
res.partner.relation,1,res.partner.relation,1,1,1,Users
res.partner.relation,1,res.partner.relation,1,1,1,Dpt Publications
res.partner.relation,1,res.partner.relation,1,1,1,Dpt Formations
res.partner.relation,1,res.partner.relation,1,1,1,Dpt Events
res.partner.relation,1,res.partner.relation,1,1,1,Direction
res.partner.relation,1,res.partner.relation,1,1,1,Commerciaux
res.partner.relation,1,res.partner.relation,1,1,1,Purchase Manager
res.partner.relation,1,res.partner.relation,1,1,1,Project Manager
res.partner.relation,1,res.partner.relation,1,1,1,Financial Admin
res.partner.relation,1,res.partner.relation,1,1,1,Financial User
res.partner.relation,1,res.partner.relation,1,1,1,Financial Invoice
res.partner.relation,1,res.partner.relation,1,1,1,Customer Executive
res.partner.relation,1,res.partner.relation,1,1,1,Customer Executive - Manager
res.partner.relation,1,res.partner.relation,1,1,1,Employee
res.partner.relation,1,res.partner.relation,1,1,1,HR Manager
res.partner.relation,1,res.partner.relation,1,1,1,Product UOS View
res.partner.relation,1,res.partner.relation,1,1,1,No One
res.partner.relation,1,res.partner.relation,1,1,1,Extended View
res.partner.som,1,res.partner.som,1,1,1,Extended View
res.partner.som,1,res.partner.som,1,1,1,No One
res.partner.som,1,res.partner.som,1,1,1,Product UOS View
res.partner.som,1,res.partner.som,1,1,1,HR Manager
res.partner.som,1,res.partner.som,1,1,1,Employee
res.partner.som,1,res.partner.som,1,1,1,Customer Executive - Manager
res.partner.som,1,res.partner.som,1,1,1,Customer Executive
res.partner.som,1,res.partner.som,1,1,1,Financial Invoice
res.partner.som,1,res.partner.som,1,1,1,Financial User
res.partner.som,1,res.partner.som,1,1,1,Financial Admin
res.partner.som,1,res.partner.som,1,1,1,Project Manager
res.partner.som,1,res.partner.som,1,1,1,Administration/Administrator
res.partner.som,1,res.partner.som,1,1,1,Project Member
res.partner.som,1,res.partner.som,1,1,1,Purchase Manager
res.partner.som,1,res.partner.som,1,1,1,Commerciaux
res.partner.som,1,res.partner.som,1,1,1,Direction
res.partner.som,1,res.partner.som,1,1,1,Dpt Events
res.partner.som,1,res.partner.som,1,1,1,Dpt Formations
res.partner.som,1,res.partner.som,1,1,1,Dpt Publications
res.partner.som,1,res.partner.som,1,1,1,Users
res.partner.som,1,res.partner.som,1,1,1,Production Manager
res.partner.som,1,res.partner.som,1,1,1,Workers
res.partner.som,1,res.partner.som,1,1,1,Product Manager
res.partner.som,1,res.partner.som,1,1,1,group1
res.partner.som,1,res.partner.som,1,1,1,group2
res.partner.som,1,res.partner.som,1,1,1,Sale Manager
res.partner.som,1,res.partner.som,1,1,1,Salesman
res.partner.state,1,res.partner.state,1,1,1,Users
res.partner.state,1,res.partner.state,1,1,1,Administration/Administrator
res.partner.state,1,res.partner.state,1,1,1,Extended View
res.partner.state,1,res.partner.state,1,1,1,No One
res.partner.state,1,res.partner.state,1,1,1,Product UOS View
res.partner.state,1,res.partner.state,1,1,1,HR Manager
res.partner.state,1,res.partner.state,1,1,1,Employee
res.partner.state,1,res.partner.state,1,1,1,Customer Executive - Manager
res.partner.state,1,res.partner.state,1,1,1,Customer Executive
res.partner.state,1,res.partner.state,1,1,1,Financial Invoice
res.partner.state,1,res.partner.state,1,1,1,Financial User
res.partner.state,1,res.partner.state,1,1,1,Financial Admin
res.partner.state,1,res.partner.state,1,1,1,Project Manager
res.partner.state,1,res.partner.state,1,1,1,Project Member
res.partner.state,1,res.partner.state,1,1,1,Purchase Manager
res.partner.state,1,res.partner.state,1,1,1,Commerciaux
res.partner.state,1,res.partner.state,1,1,1,Direction
res.partner.state,1,res.partner.state,1,1,1,Dpt Events
res.partner.state,1,res.partner.state,1,1,1,Dpt Formations
res.partner.state,1,res.partner.state,1,1,1,Dpt Publications
res.partner.state,1,res.partner.state,1,1,1,Production Manager
res.partner.state,1,res.partner.state,1,1,1,Workers
res.partner.state,1,res.partner.state,1,1,1,Product Manager
res.partner.state,1,res.partner.state,1,1,1,group1
res.partner.state,1,res.partner.state,1,1,1,group2
