acquis|invoice_id|price|etude_id|state|last|income_account_id|first|date_creation|quantity
||372.00||paid|49745|66|49646|1993-03-29 00:00:00|100
||372.00|711|paid|50507|66|50408|1993-04-25 00:00:00|100
||372.00||paid|50407|66|50208|1993-04-25 00:00:00|200
||372.00|708|paid|50207|66|50158|1993-04-22 00:00:00|50
||372.00|692|paid|50157|66|50118|1993-04-22 00:00:00|40
||372.00|697|paid|50117|66|50088|1993-04-22 00:00:00|30
||372.00|684|paid|50087|66|49988|1993-04-22 00:00:00|100
||372.00|732|paid|49987|66|49986|1993-04-19 00:00:00|2
||372.00|694|paid|49985|66|49936|1993-04-19 00:00:00|50
||372.00|721|paid|49935|66|49916|1993-04-07 00:00:00|20
||372.00|741|paid|49915|66|49896|1993-04-07 00:00:00|20
||372.00|685|paid|49895|66|49876|1993-04-07 00:00:00|20
||372.00|712|paid|49875|66|49776|1993-03-31 00:00:00|100
||372.00|690|paid|49775|66|49746|1993-03-31 00:00:00|30
||372.00|721|paid|49645|66|49616|1993-03-29 00:00:00|30
||372.00|681|paid|49415|66|49386|1993-03-24 00:00:00|30
||372.00|729|paid|49385|66|49286|1993-03-24 00:00:00|100
||372.00|686|paid|49285|66|49186|1993-03-24 00:00:00|100
||372.00|734|paid|49185|66|49166|1993-03-18 00:00:00|20
||372.00||paid|47614|66|47515|1993-02-21 00:00:00|100
||372.00||paid|49165|66|49066|1993-03-18 00:00:00|100
||372.00|674|paid|49065|66|48966|1993-03-16 00:00:00|100
||372.00|732|paid|48965|66|48965|1993-03-11 00:00:00|1
||372.00|719|paid|48964|66|48915|1993-03-11 00:00:00|50
||372.00|678|paid|48914|66|48815|1993-03-11 00:00:00|100
||372.00|669|paid|48814|66|48785|1993-03-09 00:00:00|30
||372.00|692|paid|48784|66|48735|1993-03-09 00:00:00|50
||372.00|713|paid|48734|66|48675|1993-03-09 00:00:00|60
||372.00|708|paid|48674|66|48575|1993-02-28 00:00:00|100
||372.00|673|paid|48574|66|48525|1993-02-28 00:00:00|50
||372.00|675|paid|48524|66|48225|1993-02-23 00:00:00|300
||372.00|677|paid|48224|66|48215|1993-02-22 00:00:00|10
||372.00|686|paid|48214|66|48115|1993-02-22 00:00:00|100
||372.00|696|paid|48114|66|47915|1993-02-22 00:00:00|200
||372.00|711|paid|47914|66|47815|1993-02-22 00:00:00|100
||372.00|717|paid|47814|66|47615|1993-02-22 00:00:00|200
||372.00|697|paid|47514|66|47485|1993-02-18 00:00:00|30
||372.00|714|paid|47484|66|47385|1993-02-16 00:00:00|100
||372.00|741|paid|47384|66|47365|1993-02-16 00:00:00|20
||372.00|721|paid|47364|66|47345|1993-02-15 00:00:00|20
||372.00||paid|46714|66|46615|1993-02-01 00:00:00|100
||372.00||paid|47294|66|47195|1993-02-08 00:00:00|100
||372.00||paid|46109|66|46010|1993-01-14 00:00:00|100
||372.00|683|paid|47344|66|47295|1993-02-08 00:00:00|50
||372.00||paid|45959|66|45940|1993-01-14 00:00:00|20
||372.00|705|paid|47194|66|47165|1993-02-08 00:00:00|30
||372.00|733|paid|47164|66|46965|1993-02-08 00:00:00|200
||372.00|699|paid|46964|66|46815|1993-02-08 00:00:00|150
||372.00|674|paid|46814|66|46715|1993-02-02 00:00:00|100
||372.00|707|paid|46614|66|46565|1993-01-29 00:00:00|50
||372.00|727|paid|46564|66|46564|1993-01-27 00:00:00|1
||372.00|678|paid|46563|66|46464|1993-01-25 00:00:00|100
||372.00|684|paid|46463|66|46364|1993-01-25 00:00:00|100
||372.00|721|paid|46363|66|46344|1993-01-22 00:00:00|20
||372.00|686|paid|46343|66|46244|1993-01-21 00:00:00|100
||372.00|680|paid|46243|66|46234|1993-01-21 00:00:00|10
||372.00|694|paid|46233|66|46184|1993-01-20 00:00:00|50
||372.00|679|paid|46183|66|46130|1993-01-18 00:00:00|54
||372.00|692|paid|46129|66|46110|1993-01-15 00:00:00|20
||372.00|719|paid|46009|66|45960|1993-01-14 00:00:00|50
||372.00||paid|45939|66|45890|1993-01-13 00:00:00|50
||372.00||paid|44879|66|44780|1992-12-15 00:00:00|100
||372.00||paid|44659|66|44460|1992-12-10 00:00:00|200
||372.00||paid|45569|66|45470|1993-01-07 00:00:00|100
||372.00||paid|44679|66|44660|1992-12-10 00:00:00|20
||372.00|681|paid|45889|66|45870|1993-01-13 00:00:00|20
||372.00|713|paid|45869|66|45810|1993-01-12 00:00:00|60
||372.00|667|paid|45809|66|45610|1993-01-11 00:00:00|200
||372.00|685|paid|45609|66|45590|1993-01-08 00:00:00|20
||372.00|721|paid|45589|66|45570|1993-01-07 00:00:00|20
||372.00|698|paid|45469|66|45390|1993-01-07 00:00:00|80
||372.00|691|paid|45389|66|45340|1993-01-05 00:00:00|50
||372.00|711|paid|45339|66|45240|1993-01-04 00:00:00|100
||372.00|721|paid|45239|66|45180|1992-12-29 00:00:00|60
||372.00|696|paid|45179|66|44980|1992-12-21 00:00:00|200
||372.00|674|paid|44979|66|44880|1992-12-18 00:00:00|100
||372.00|708|paid|44779|66|44730|1992-12-15 00:00:00|50
||372.00|692|paid|44729|66|44680|1992-12-15 00:00:00|50
||372.00|686|paid|44459|66|44360|1992-12-10 00:00:00|100
||372.00|733|paid|44359|66|44160|1992-12-07 00:00:00|200
||372.00|693|paid|44159|66|44060|1992-12-07 00:00:00|100
||372.00||paid|43469|66|43270|1992-11-24 00:00:00|200
||372.00||paid|43899|66|43800|1992-12-01 00:00:00|100
||372.00||paid|43669|66|43570|1992-11-26 00:00:00|100
||372.00|671|paid|44059|66|43960|1992-12-07 00:00:00|100
||372.00||paid|42809|66|42800|1992-11-17 00:00:00|10
||372.00||paid|43959|66|43930|1992-12-04 00:00:00|30
||372.00|707|paid|43929|66|43900|1992-12-04 00:00:00|30
||372.00|705|paid|43799|66|43770|1992-12-01 00:00:00|30
||372.00|678|paid|43769|66|43670|1992-11-30 00:00:00|100
||372.00|683|paid|43569|66|43520|1992-11-26 00:00:00|50
||372.00|720|paid|43519|66|43470|1992-11-26 00:00:00|50
||372.00|690|paid|43269|66|43240|1992-11-23 00:00:00|30
||372.00|715|paid|43239|66|43040|1992-11-23 00:00:00|200
||372.00|729|paid|43039|66|42940|1992-11-20 00:00:00|100
||372.00|697|paid|42939|66|42890|1992-11-20 00:00:00|50
||372.00|713|paid|42889|66|42830|1992-11-20 00:00:00|60
||372.00|721|paid|42829|66|42810|1992-11-20 00:00:00|20
||372.00|672|paid|42799|66|42797|1992-11-17 00:00:00|3
||372.00|675|paid|42796|66|42497|1992-11-16 00:00:00|300
||372.00|699|paid|42496|66|42397|1992-11-16 00:00:00|100
||372.00||paid|42046|66|41947|1992-11-05 00:00:00|100
||372.00||paid|41055|66|40956|1992-10-15 00:00:00|100
||372.00|669|paid|42396|66|42372|1992-11-13 00:00:00|25
||372.00|692|paid|42371|66|42322|1992-11-13 00:00:00|50
||372.00|741|paid|42321|66|42297|1992-11-12 00:00:00|25
||372.00|689|paid|42296|66|42047|1992-11-10 00:00:00|250
||372.00|684|paid|41946|66|41847|1992-11-03 00:00:00|100
||372.00|727|paid|41846|66|41846|1992-10-30 00:00:00|1
||372.00|721|paid|41845|66|41816|1992-10-29 00:00:00|30
||372.00|712|paid|41815|66|41716|1992-10-29 00:00:00|100
||372.00|734|paid|41715|66|41686|1992-09-29 00:00:00|30
||372.00|674|paid|41685|66|41586|1992-09-29 00:00:00|100
||372.00|686|paid|41585|66|41486|1992-09-28 00:00:00|100
||372.00|724|paid|41485|66|41386|1992-10-27 00:00:00|100
||372.00|705|paid|41385|66|41356|1992-10-21 00:00:00|30
||372.00|714|paid|41355|66|41256|1992-10-20 00:00:00|100
||372.00|708|paid|41255|66|41206|1992-10-19 00:00:00|50
||372.00|673|paid|41205|66|41106|1992-10-19 00:00:00|100
||372.00|697|paid|41105|66|41076|1992-10-16 00:00:00|30
||372.00|681|paid|41075|66|41056|1992-10-16 00:00:00|20
||372.00|686|paid|40955|66|40856|1992-10-08 00:00:00|100
||372.00||paid|39580|66|39481|1992-09-11 00:00:00|100
||372.00||paid|39680|66|39581|1992-09-11 00:00:00|100
||372.00||paid|39425|66|39326|1992-09-10 00:00:00|100
||372.00|741|paid|40855|66|40846|1992-10-07 00:00:00|10
||372.00|711|paid|40845|66|40746|1992-10-07 00:00:00|100
||372.00|726|paid|40745|66|40731|1992-10-05 00:00:00|15
||372.00|679|paid|40730|66|40671|1992-10-05 00:00:00|60
||372.00|707|paid|40670|66|40621|1992-10-05 00:00:00|50
||372.00|678|paid|40620|66|40521|1992-10-05 00:00:00|100
||372.00|667|paid|40520|66|40321|1992-10-01 00:00:00|200
||372.00|703|paid|40320|66|40171|1992-09-29 00:00:00|150
||372.00|696|paid|40170|66|39971|1992-09-28 00:00:00|200
||372.00|691|paid|39970|66|39921|1992-09-25 00:00:00|50
||372.00|721|paid|39920|66|39901|1992-09-21 00:00:00|20
||372.00|719|paid|39900|66|39851|1992-09-21 00:00:00|50
||372.00|685|paid|39850|66|39831|1992-09-21 00:00:00|20
||372.00|694|paid|39830|66|39781|1992-09-21 00:00:00|50
||372.00|692|paid|39780|66|39741|1992-09-12 00:00:00|40
||372.00|713|paid|39740|66|39681|1992-09-12 00:00:00|60
||372.00|721|paid|39480|66|39426|1992-09-10 00:00:00|55
||372.00||paid|38925|66|38826|1992-09-10 00:00:00|100
||372.00||paid|38825|66|38726|1992-09-10 00:00:00|100
||372.00|739|paid|39325|66|39276|1992-09-10 00:00:00|50
||372.00||paid|38725|66|38706|1992-09-10 00:00:00|20
||372.00|707|paid|39275|66|39246|1992-09-09 00:00:00|30
||372.00|675|paid|39245|66|38946|1992-09-11 00:00:00|300
||372.00|692|paid|38945|66|38926|1992-09-11 00:00:00|20
||372.00|705|paid|38705|66|38676|1992-09-10 00:00:00|30
||372.00|700|paid|38675|66|38646|1992-09-10 00:00:00|30
||372.00|734|paid|38645|66|38636|1992-09-10 00:00:00|10
||372.00|671|paid|38635|66|38536|1992-08-31 00:00:00|100
||372.00|683|paid|38535|66|38486|1992-08-31 00:00:00|50
||372.00|733|paid|38485|66|38286|1992-08-27 00:00:00|200
||372.00|674|paid|38285|66|38186|1992-08-27 00:00:00|100
||372.00|733|paid|38185|66|37986|1992-08-26 00:00:00|200
||372.00|686|paid|37985|66|37886|1992-08-25 00:00:00|100
||372.00|727|paid|37885|66|37883|1992-08-24 00:00:00|3
||372.00|693|paid|37882|66|37783|1992-08-24 00:00:00|100
||372.00|678|paid|37782|66|37683|1992-08-24 00:00:00|100
||372.00|729|paid|37682|66|37583|1992-08-24 00:00:00|100
||372.00|721|paid|37582|66|37543|1992-08-24 00:00:00|40
||372.00||paid|37277|66|37078|1992-08-18 00:00:00|200
||372.00||paid|36267|66|36218|1992-07-02 00:00:00|50
||372.00||paid|36217|66|36118|1992-07-01 00:00:00|100
||372.00|697|paid|37542|66|37503|1992-08-24 00:00:00|40
||372.00||paid|36612|66|36588|1992-08-18 00:00:00|25
||372.00||paid|37502|66|37478|1992-08-24 00:00:00|25
||372.00|711|paid|37477|66|37378|1992-08-19 00:00:00|100
||372.00|708|paid|37377|66|37278|1992-08-18 00:00:00|100
||372.00|698|paid|37077|66|36944|1992-08-18 00:00:00|134
||372.00|699|paid|36943|66|36743|1992-08-18 00:00:00|201
||372.00|721|paid|36742|66|36713|1992-08-18 00:00:00|30
||372.00|686|paid|36712|66|36613|1992-08-18 00:00:00|100
||372.00|741|paid|36587|66|36568|1992-07-13 00:00:00|20
||372.00|690|paid|36567|66|36538|1992-07-07 00:00:00|30
||372.00|681|paid|36537|66|36518|1992-07-06 00:00:00|20
||372.00|684|paid|36517|66|36418|1992-07-06 00:00:00|100
||372.00|683|paid|36417|66|36368|1992-07-02 00:00:00|50
||372.00|674|paid|36367|66|36268|1992-07-02 00:00:00|100
||372.00|713|paid|36117|66|36058|1992-06-30 00:00:00|60
||372.00|697|paid|36057|66|36038|1992-06-25 00:00:00|20
||372.00||paid|35820|66|35721|1992-06-19 00:00:00|100
||372.00||paid|35436|66|35337|1992-06-15 00:00:00|100
||372.00|721|paid|36037|66|36021|1992-06-25 00:00:00|17
||372.00||paid|35336|66|35237|1992-06-15 00:00:00|100
||372.00||paid|34708|66|34689|1992-06-03 00:00:00|20
||372.00|714|paid|36020|66|35921|1992-06-25 00:00:00|100
||372.00|678|paid|35920|66|35821|1992-06-23 00:00:00|100
||372.00|721|paid|35720|66|35707|1992-06-19 00:00:00|14
||372.00|685|paid|35706|66|35687|1992-06-18 00:00:00|20
||372.00|696|paid|35686|66|35487|1992-06-17 00:00:00|200
||372.00|679|paid|35486|66|35437|1992-06-17 00:00:00|50
||372.00|721|paid|35236|66|35224|1992-06-12 00:00:00|13
||372.00|720|paid|35223|66|35194|1992-06-11 00:00:00|30
||372.00|692|paid|35193|66|35154|1992-06-11 00:00:00|40
||372.00|721|paid|35153|66|35139|1992-06-05 00:00:00|15
||372.00|739|paid|35138|66|35109|1992-06-05 00:00:00|30
||372.00|673|paid|35108|66|35009|1992-06-04 00:00:00|100
||372.00|686|paid|35008|66|34909|1992-06-03 00:00:00|100
||372.00|733|paid|34908|66|34709|1992-06-03 00:00:00|200
||372.00|717|paid|34688|66|34489|1992-05-26 00:00:00|200
||372.00|675|paid|34488|66|34189|1992-05-25 00:00:00|300
||372.00||paid|33508|66|33459|1992-05-12 00:00:00|50
||372.00||paid|33175|66|33076|1992-05-06 00:00:00|100
||372.00||paid|33335|66|33236|1992-05-07 00:00:00|100
||372.00|692|paid|34188|66|34159|1992-05-25 00:00:00|30
||372.00|721|paid|34158|66|34139|1992-05-22 00:00:00|20
||372.00|698|paid|34138|66|34089|1992-05-22 00:00:00|50
||372.00|674|paid|34088|66|33989|1992-05-22 00:00:00|100
||372.00|715|paid|33988|66|33789|1992-05-21 00:00:00|200
||372.00|701|paid|33788|66|33739|1992-05-18 00:00:00|50
||372.00|678|paid|33738|66|33649|1992-05-18 00:00:00|90
||372.00|711|paid|33648|66|33549|1992-05-14 00:00:00|100
||372.00|721|paid|33548|66|33529|1992-05-14 00:00:00|20
||372.00|734|paid|33528|66|33519|1992-05-14 00:00:00|10
||372.00|678|paid|33518|66|33509|1992-05-14 00:00:00|10
||372.00|718|paid|33458|66|33359|1992-05-12 00:00:00|100
||372.00|721|paid|33358|66|33336|1992-05-07 00:00:00|23
||372.00|713|paid|33235|66|33176|1992-05-07 00:00:00|60
||372.00|694|paid|33075|66|33026|1992-05-06 00:00:00|50
||372.00|699|paid|33025|66|32866|1992-05-05 00:00:00|160
||372.00|686|paid|32865|66|32766|1992-05-05 00:00:00|100
||372.00||paid|31905|66|31806|1992-04-14 00:00:00|100
||372.00||paid|32675|66|32576|1992-04-29 00:00:00|100
||372.00|719|paid|32765|66|32736|1992-05-04 00:00:00|30
||372.00||paid|32575|66|32476|1992-04-27 00:00:00|100
||372.00|721|paid|32735|66|32706|1992-05-04 00:00:00|30
||372.00|718|paid|32705|66|32676|1992-04-30 00:00:00|30
||372.00|705|paid|32475|66|32446|1992-04-24 00:00:00|30
||372.00|669|paid|32445|66|32396|1992-04-23 00:00:00|50
||372.00|712|paid|32395|66|32296|1992-04-23 00:00:00|100
||372.00|692|paid|32295|66|32276|1992-04-22 00:00:00|20
||372.00|671|paid|32275|66|32076|1992-04-17 00:00:00|200
||372.00|721|paid|32075|66|32056|1992-04-17 00:00:00|20
||372.00|678|paid|32055|66|31956|1992-04-17 00:00:00|100
||372.00|707|paid|31955|66|31906|1992-04-16 00:00:00|50
||372.00|734|paid|31805|66|31796|1992-04-10 00:00:00|10
||372.00|699|paid|31795|66|31737|1992-04-10 00:00:00|59
||372.00|697|paid|31736|66|31687|1992-04-09 00:00:00|50
||372.00|683|paid|31686|66|31637|1992-04-09 00:00:00|50
||372.00|721|paid|31636|66|31607|1992-04-09 00:00:00|30
||372.00|674|paid|31606|66|31507|1992-04-09 00:00:00|100
||372.00|696|paid|31506|66|31307|1992-04-09 00:00:00|200
||372.00||paid|30524|66|30475|1992-03-17 00:00:00|50
||372.00||paid|31206|66|31107|1992-04-02 00:00:00|100
||372.00||paid|30754|66|30745|1992-03-20 00:00:00|10
||372.00|693|paid|31306|66|31257|1992-04-03 00:00:00|50
||372.00|692|paid|31256|66|31237|1992-04-02 00:00:00|20
||372.00|721|paid|31236|66|31207|1992-04-02 00:00:00|30
||372.00|690|paid|31106|66|31087|1992-04-02 00:00:00|20
||372.00|690|paid|31086|66|31077|1992-03-31 00:00:00|10
||372.00|691|paid|31076|66|31027|1992-03-31 00:00:00|50
||372.00|708|paid|31026|66|30987|1992-03-30 00:00:00|40
||372.00|721|paid|30986|66|30965|1992-03-27 00:00:00|22
||372.00|696|paid|30964|66|30865|1992-03-26 00:00:00|100
||372.00|670|paid|30864|66|30765|1992-03-26 00:00:00|100
||372.00|670|paid|30764|66|30755|1992-03-24 00:00:00|10
||372.00|711|paid|30744|66|30645|1992-03-20 00:00:00|100
||372.00|684|paid|30644|66|30545|1992-03-19 00:00:00|100
||372.00|721|paid|30544|66|30525|1992-03-19 00:00:00|20
||372.00|714|paid|30474|66|30375|1992-03-16 00:00:00|100
||372.00|689|paid|30374|66|30175|1992-03-16 00:00:00|200
||372.00|718|paid|30174|66|30145|1992-03-13 00:00:00|30
||372.00||paid|28464|66|28365|1992-02-13 00:00:00|100
||372.00||paid|28884|66|28785|1992-02-18 00:00:00|100
||372.00|729|paid|30144|66|30045|1992-03-12 00:00:00|100
||372.00||paid|29514|66|29490|1992-02-26 00:00:00|25
||372.00|721|paid|30044|66|30025|1992-03-12 00:00:00|20
||372.00|713|paid|30024|66|29965|1992-03-11 00:00:00|60
||372.00|692|paid|29964|66|29945|1992-03-10 00:00:00|20
||372.00|675|paid|29944|66|29645|1992-03-10 00:00:00|300
||372.00|694|paid|29644|66|29615|1992-03-03 00:00:00|30
||372.00|686|paid|29614|66|29515|1992-02-27 00:00:00|100
||372.00|678|paid|29489|66|29390|1992-02-25 00:00:00|100
||372.00|733|paid|29389|66|29190|1992-02-24 00:00:00|200
||372.00|703|paid|29189|66|29090|1992-02-24 00:00:00|100
||372.00|741|paid|29089|66|29060|1992-02-24 00:00:00|30
||372.00|705|paid|29059|66|29010|1992-02-20 00:00:00|50
||372.00|708|paid|29009|66|28985|1992-02-20 00:00:00|25
||372.00|698|paid|28984|66|28885|1992-02-20 00:00:00|100
||372.00|696|paid|28784|66|28685|1992-02-17 00:00:00|100
||372.00|715|paid|28684|66|28485|1992-02-17 00:00:00|200
||372.00|692|paid|28484|66|28465|1992-02-13 00:00:00|20
||372.00|674|paid|28364|66|28265|1992-02-13 00:00:00|100
||372.00||paid|27819|66|27570|1992-01-28 00:00:00|250
||372.00||paid|28024|66|27975|1992-02-05 00:00:00|50
||372.00||paid|27296|66|27197|1992-01-14 00:00:00|100
||372.00||paid|28264|66|28165|1992-02-11 00:00:00|100
||372.00||paid|27529|66|27500|1992-01-28 00:00:00|30
||372.00|671|paid|28164|66|28065|1992-02-10 00:00:00|100
||372.00|681|paid|28064|66|28035|1992-02-10 00:00:00|30
||372.00|721|paid|28034|66|28025|1992-02-06 00:00:00|10
||372.00|707|paid|27974|66|27945|1992-02-04 00:00:00|30
||372.00|705|paid|27944|66|27925|1992-02-04 00:00:00|20
||372.00|726|paid|27924|66|27915|1992-01-30 00:00:00|10
||372.00|721|paid|27914|66|27900|1992-01-30 00:00:00|15
||372.00|697|paid|27899|66|27850|1992-01-30 00:00:00|50
||372.00|718|paid|27849|66|27820|1992-01-30 00:00:00|30
||372.00|685|paid|27569|66|27530|1992-01-28 00:00:00|40
||372.00|679|paid|27499|66|27447|1992-01-23 00:00:00|53
||372.00|686|paid|27446|66|27347|1992-01-20 00:00:00|100
||372.00|711|paid|27346|66|27297|1992-01-16 00:00:00|50
||372.00|733|paid|27196|66|27097|1992-01-14 00:00:00|100
||372.00|678|paid|27096|66|26997|1992-01-14 00:00:00|100
||372.00||paid|26280|66|26181|1992-01-06 00:00:00|100
||372.00||paid|26616|66|26597|1992-01-09 00:00:00|20
||372.00|675|paid|26996|66|26697|1992-01-13 00:00:00|300
||372.00|692|paid|26696|66|26677|1992-01-13 00:00:00|20
||372.00|713|paid|26676|66|26617|1992-01-09 00:00:00|60
||372.00|721|paid|26596|66|26582|1992-01-09 00:00:00|15
||372.00|673|paid|26581|66|26482|1992-01-09 00:00:00|100
||372.00|699|paid|26481|66|26281|1992-01-07 00:00:00|201
||372.00|721|paid|26180|66|26131|1992-01-06 00:00:00|50
||372.00|683|paid|26130|66|26081|1992-01-03 00:00:00|50
||372.00|692|paid|26080|66|26056|1992-01-02 00:00:00|25
||372.00|691|paid|26055|66|26006|1991-12-19 00:00:00|50
||372.00|711|paid|26005|66|25956|1991-12-13 00:00:00|50
||372.00|684|paid|25955|66|25856|1991-12-12 00:00:00|100
||372.00|708|paid|25855|66|25829|1991-12-10 00:00:00|27
||372.00|698|paid|25828|66|25776|1991-12-09 00:00:00|53
||372.00|705|paid|25775|66|25756|1991-12-09 00:00:00|20
||372.00|715|paid|25755|66|25556|1991-12-09 00:00:00|200
||372.00|700|paid|25555|66|25536|1991-12-09 00:00:00|20
||372.00|712|paid|25535|66|25436|1991-12-06 00:00:00|100
||372.00|721|paid|25435|66|25416|1991-12-05 00:00:00|20
||372.00||paid|25020|66|24971|1991-11-28 00:00:00|50
||372.00||paid|25145|66|25046|1991-12-02 00:00:00|100
||372.00||paid|24431|66|24332|1991-11-18 00:00:00|100
||372.00|674|paid|25415|66|25316|1991-12-05 00:00:00|100
||372.00||paid|24781|66|24707|1991-11-20 00:00:00|75
||372.00|694|paid|25315|66|25266|1991-12-05 00:00:00|50
||372.00|696|paid|25265|66|25166|1991-12-03 00:00:00|100
||372.00|681|paid|25165|66|25146|1991-12-03 00:00:00|20
||372.00|739|paid|25045|66|25021|1991-12-02 00:00:00|25
||372.00|734|paid|24970|66|24951|1991-11-28 00:00:00|20
||372.00|738|paid|24950|66|24902|1991-11-27 00:00:00|49
||372.00|686|paid|24901|66|24802|1991-11-26 00:00:00|100
||372.00|721|paid|24801|66|24782|1991-11-21 00:00:00|20
||372.00|692|paid|24706|66|24687|1991-11-20 00:00:00|20
||372.00|693|paid|24686|66|24587|1991-11-19 00:00:00|100
||372.00|699|paid|24586|66|24452|1991-11-19 00:00:00|135
||372.00|705|paid|24451|66|24432|1991-11-19 00:00:00|20
||372.00|733|paid|24331|66|24232|1991-11-18 00:00:00|100
||372.00|729|paid|24231|66|24132|1991-11-18 00:00:00|100
||372.00|713|paid|24131|66|24072|1991-11-15 00:00:00|60
||372.00||paid|22868|66|22769|1991-10-22 00:00:00|100
||372.00||paid|23788|66|23689|1991-11-05 00:00:00|100
||372.00|721|paid|24071|66|24062|1991-11-14 00:00:00|10
||372.00|671|paid|24061|66|23962|1991-11-14 00:00:00|100
||372.00|726|paid|23961|66|23952|1991-11-07 00:00:00|10
||372.00|678|paid|23951|66|23852|1991-11-06 00:00:00|100
||372.00|721|paid|23851|66|23839|1991-11-06 00:00:00|13
||372.00|707|paid|23838|66|23789|1991-11-05 00:00:00|50
||372.00|683|paid|23688|66|23639|1991-10-31 00:00:00|50
||372.00|667|paid|23638|66|23439|1991-10-30 00:00:00|200
||372.00|734|paid|23438|66|23429|1991-10-30 00:00:00|10
||372.00|675|paid|23428|66|23229|1991-10-24 00:00:00|200
||372.00|721|paid|23228|66|23219|1991-10-24 00:00:00|10
||372.00|689|paid|23218|66|23119|1991-10-24 00:00:00|100
||372.00|674|paid|23118|66|23019|1991-10-22 00:00:00|100
||372.00|720|paid|23018|66|22969|1991-10-22 00:00:00|50
||372.00|724|paid|22968|66|22869|1991-10-22 00:00:00|100
||372.00|677|paid|22768|66|22759|1991-10-21 00:00:00|10
||372.00|685|paid|22758|66|22739|1991-10-21 00:00:00|20
||372.00|697|paid|22738|66|22689|1991-10-18 00:00:00|50
||372.00|734|paid|22688|66|22684|1991-10-17 00:00:00|5
||372.00||paid|21726|66|21677|1991-10-04 00:00:00|50
||372.00||paid|22263|66|22189|1991-10-10 00:00:00|75
||372.00||paid|21961|66|21868|1991-10-07 00:00:00|94
||372.00|721|paid|22683|66|22664|1991-10-17 00:00:00|20
||372.00|714|paid|22663|66|22564|1991-10-16 00:00:00|100
||372.00|692|paid|22563|66|22544|1991-10-16 00:00:00|20
||372.00|711|paid|22543|66|22494|1991-10-16 00:00:00|50
||372.00|696|paid|22493|66|22394|1991-10-15 00:00:00|100
||372.00|703|paid|22393|66|22344|1991-10-14 00:00:00|50
||372.00|694|paid|22343|66|22314|1991-10-11 00:00:00|30
||372.00|718|paid|22313|66|22264|1991-10-11 00:00:00|50
||372.00|698|paid|22188|66|22162|1991-10-07 00:00:00|27
||372.00|715|paid|22161|66|21962|1991-10-07 00:00:00|200
||372.00|721|paid|21867|66|21862|1991-10-07 00:00:00|6
||372.00|699|paid|21861|66|21727|1991-10-04 00:00:00|135
||372.00|705|paid|21676|66|21657|1991-10-03 00:00:00|20
||372.00|713|paid|21656|66|21597|1991-10-03 00:00:00|60
||372.00|734|paid|21596|66|21592|1991-10-01 00:00:00|5
||372.00|719|paid|21591|66|21542|1991-09-30 00:00:00|50
||372.00|738|paid|21541|66|21517|1991-09-27 00:00:00|25
||372.00||paid|20615|66|20516|1991-08-29 00:00:00|100
||372.00||paid|20825|66|20726|1991-09-02 00:00:00|100
||372.00|692|paid|21516|66|21497|1991-09-27 00:00:00|20
||372.00||paid|21170|66|21096|1991-09-06 00:00:00|75
||372.00||paid|21231|66|21212|1991-09-12 00:00:00|20
||372.00|686|paid|21496|66|21397|1991-09-27 00:00:00|100
||372.00|711|paid|21396|66|21347|1991-09-26 00:00:00|50
||372.00|669|paid|21346|66|21332|1991-09-19 00:00:00|15
||372.00|733|paid|21331|66|21232|1991-09-12 00:00:00|100
||372.00|721|paid|21211|66|21191|1991-09-12 00:00:00|21
||372.00|739|paid|21190|66|21171|1991-09-09 00:00:00|20
||372.00|705|paid|21095|66|21076|1991-09-05 00:00:00|20
||372.00|674|paid|21075|66|20976|1991-09-05 00:00:00|100
||372.00|721|paid|20975|66|20956|1991-09-05 00:00:00|20
||372.00|673|paid|20955|66|20856|1991-09-04 00:00:00|100
||372.00|707|paid|20855|66|20826|1991-09-03 00:00:00|30
||372.00|719|paid|20725|66|20686|1991-09-02 00:00:00|40
||372.00|683|paid|20685|66|20636|1991-09-02 00:00:00|50
||372.00|721|paid|20635|66|20616|1991-08-29 00:00:00|20
||372.00|741|paid|20515|66|20506|1991-08-28 00:00:00|10
||372.00||paid|20290|66|20191|1991-08-27 00:00:00|100
||372.00||paid|20505|66|20406|1991-08-28 00:00:00|100
||372.00||paid|19275|66|19076|1991-08-20 00:00:00|200
||372.00|693|paid|20405|66|20356|1991-08-27 00:00:00|50
||372.00|701|paid|20355|66|20306|1991-08-27 00:00:00|50
||372.00|739|paid|20305|66|20291|1991-08-27 00:00:00|15
||372.00|678|paid|20190|66|20091|1991-08-27 00:00:00|100
||372.00|686|paid|20090|66|20051|1991-08-26 00:00:00|40
||372.00|675|paid|20005|66|20001|1991-01-29 00:00:00|5
||372.00|686|paid|20000|66|19941|1991-08-26 00:00:00|60
||372.00|671|paid|19940|66|19841|1991-08-23 00:00:00|100
||372.00|718|paid|19840|66|19811|1991-08-23 00:00:00|30
||372.00|694|paid|19810|66|19781|1991-08-23 00:00:00|30
||372.00|721|paid|19780|66|19761|1991-08-23 00:00:00|20
||372.00|699|paid|19760|66|19627|1991-08-23 00:00:00|134
||372.00|692|paid|19626|66|19597|1991-08-22 00:00:00|30
||372.00|715|paid|19596|66|19497|1991-08-22 00:00:00|100
||372.00|690|paid|19495|66|19476|1991-08-21 00:00:00|20
||372.00|675|paid|19475|66|19276|1991-08-20 00:00:00|200
