id,name,bid_id:id,lot_id:id,price,call
bid_line22654,,auction_db.bid5817,auction_db.lot_unknown,50,f
bid_line22655,,auction_db.bid5817,auction_db.lot_unknown,20,f
bid_line22596,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22597,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22598,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22599,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22600,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22601,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22602,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22603,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22604,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22605,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22606,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22607,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22608,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22609,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22610,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22611,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22612,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22613,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22614,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22615,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22616,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22617,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22618,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22619,,auction_db.bid5809,auction_db.lot_unknown,,t
bid_line22674,,auction_db.bid5821,auction_db.lot_unknown,110,f
bid_line22675,,auction_db.bid5821,auction_db.lot_unknown,60,f
bid_line22676,,auction_db.bid5821,auction_db.lot_unknown,180,f
bid_line22682,,auction_db.bid5823,auction_db.lot_unknown,42,f
bid_line22683,,auction_db.bid5823,auction_db.lot_unknown,120,f
bid_line22684,,auction_db.bid5823,auction_db.lot_unknown,41,f
bid_line22686,,auction_db.bid5825,auction_db.lot_unknown,,t
bid_line22687,,auction_db.bid5825,auction_db.lot_unknown,,t
bid_line22713,,auction_db.bid5831,auction_db.lot_unknown,,t
bid_line22725,,auction_db.bid5834,auction_db.lot_unknown,16,f
bid_line22726,,auction_db.bid5834,auction_db.lot_unknown,55,f
bid_line22727,,auction_db.bid5834,auction_db.lot_unknown,5,f
bid_line22728,,auction_db.bid5835,auction_db.lot_unknown,20,f
bid_line22729,,auction_db.bid5835,auction_db.lot_unknown,40,f
bid_line22730,,auction_db.bid5835,auction_db.lot_unknown,20,f
bid_line22731,,auction_db.bid5835,auction_db.lot_unknown,50,f
bid_line22628,,auction_db.bid5813,auction_db.lot_unknown,130,f
bid_line22629,,auction_db.bid5813,auction_db.lot_unknown,150,f
bid_line22630,,auction_db.bid5813,auction_db.lot_unknown,60,f
bid_line22631,,auction_db.bid5813,auction_db.lot_unknown,130,f
bid_line22632,,auction_db.bid5813,auction_db.lot_unknown,150,f
bid_line22633,,auction_db.bid5813,auction_db.lot_unknown,300,f
bid_line22634,,auction_db.bid5813,auction_db.lot_unknown,50,f
bid_line22635,,auction_db.bid5813,auction_db.lot_unknown,30,f
bid_line22636,,auction_db.bid5813,auction_db.lot_unknown,50,f
bid_line22637,,auction_db.bid5813,auction_db.lot_unknown,200,f
bid_line22638,,auction_db.bid5813,auction_db.lot_unknown,50,f
bid_line22639,,auction_db.bid5813,auction_db.lot_unknown,100,f
bid_line22640,,auction_db.bid5813,auction_db.lot_unknown,40,f
bid_line22641,,auction_db.bid5813,auction_db.lot_unknown,50,f
bid_line22642,,auction_db.bid5813,auction_db.lot_unknown,160,f
bid_line22643,,auction_db.bid5813,auction_db.lot_unknown,320,f
bid_line22644,,auction_db.bid5813,auction_db.lot_unknown,150,f
bid_line22646,,auction_db.bid5815,auction_db.lot_unknown,100,f
bid_line22647,,auction_db.bid5816,auction_db.lot_unknown,,t
bid_line22670,,auction_db.bid5819,auction_db.lot_unknown,,t
bid_line22671,,auction_db.bid5819,auction_db.lot_unknown,,t
bid_line22672,,auction_db.bid5819,auction_db.lot_unknown,,t
bid_line22688,,auction_db.bid5826,auction_db.lot_unknown,1500,f
bid_line22689,,auction_db.bid5826,auction_db.lot_unknown,225,f
bid_line22690,,auction_db.bid5827,auction_db.lot_unknown,22,f
bid_line22691,,auction_db.bid5827,auction_db.lot_unknown,40,f
bid_line22692,,auction_db.bid5827,auction_db.lot_unknown,10,f
bid_line22693,,auction_db.bid5828,auction_db.lot_unknown,600,f
bid_line22694,,auction_db.bid5828,auction_db.lot_unknown,150,f
bid_line22714,,auction_db.bid5832,auction_db.lot_unknown,60,f
bid_line22715,,auction_db.bid5832,auction_db.lot_unknown,70,f
bid_line22716,,auction_db.bid5832,auction_db.lot_unknown,320,f
bid_line22717,,auction_db.bid5832,auction_db.lot_unknown,100,f
bid_line22718,,auction_db.bid5832,auction_db.lot_unknown,200,f
bid_line22719,,auction_db.bid5832,auction_db.lot_unknown,200,f
bid_line22720,,auction_db.bid5832,auction_db.lot_unknown,60,f
bid_line22721,,auction_db.bid5833,auction_db.lot_unknown,50,f
bid_line22722,,auction_db.bid5833,auction_db.lot_unknown,10,f
bid_line22656,,auction_db.bid5817,auction_db.lot_unknown,20,f
bid_line22657,,auction_db.bid5817,auction_db.lot_unknown,25,f
bid_line22658,,auction_db.bid5817,auction_db.lot_unknown,30,f
bid_line22659,,auction_db.bid5817,auction_db.lot_unknown,40,f
bid_line22660,,auction_db.bid5817,auction_db.lot_unknown,100,f
bid_line22661,,auction_db.bid5817,auction_db.lot_unknown,20,f
bid_line22662,,auction_db.bid5817,auction_db.lot_unknown,300,f
bid_line22663,,auction_db.bid5818,auction_db.lot_unknown,80,f
bid_line22664,,auction_db.bid5818,auction_db.lot_unknown,30,f
bid_line22665,,auction_db.bid5818,auction_db.lot_unknown,50,f
bid_line22666,,auction_db.bid5818,auction_db.lot_unknown,180,f
bid_line22667,,auction_db.bid5818,auction_db.lot_unknown,200,f
bid_line22668,,auction_db.bid5818,auction_db.lot_unknown,150,f
bid_line22669,,auction_db.bid5818,auction_db.lot_unknown,100,f
bid_line22673,,auction_db.bid5820,auction_db.lot_unknown,30,f
bid_line22677,,auction_db.bid5822,auction_db.lot_unknown,320,f
bid_line22678,,auction_db.bid5822,auction_db.lot_unknown,410,f
bid_line22679,,auction_db.bid5822,auction_db.lot_unknown,80,f
bid_line22680,,auction_db.bid5822,auction_db.lot_unknown,210,f
bid_line22681,,auction_db.bid5822,auction_db.lot_unknown,30,f
bid_line22685,,auction_db.bid5824,auction_db.lot_unknown,190,f
bid_line22695,,auction_db.bid5829,auction_db.lot_unknown,,t
bid_line22696,,auction_db.bid5829,auction_db.lot_unknown,,t
bid_line22697,,auction_db.bid5829,auction_db.lot_unknown,,t
bid_line22698,,auction_db.bid5829,auction_db.lot_unknown,,t
bid_line22699,,auction_db.bid5829,auction_db.lot_unknown,,t
bid_line22700,,auction_db.bid5829,auction_db.lot_unknown,50,f
bid_line22701,,auction_db.bid5829,auction_db.lot_unknown,20,f
bid_line22702,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22703,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22704,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22705,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22706,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22707,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22708,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22709,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22710,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22711,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22712,,auction_db.bid5830,auction_db.lot_unknown,,t
bid_line22723,,auction_db.bid5833,auction_db.lot_unknown,10,f
bid_line22733,,auction_db.bid5837,auction_db.lot_unknown,10,f
bid_line22734,,auction_db.bid5838,auction_db.lot_unknown,140,f
bid_line22735,,auction_db.bid5838,auction_db.lot_unknown,180,f
bid_line22736,,auction_db.bid5838,auction_db.lot_unknown,50,f
bid_line22737,,auction_db.bid5838,auction_db.lot_unknown,,t
bid_line22738,,auction_db.bid5839,auction_db.lot_unknown,,t
bid_line22776,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22777,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22778,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22779,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22780,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22781,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22782,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22783,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22784,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22785,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22786,,auction_db.bid5845,auction_db.lot_unknown,,t
bid_line22791,,auction_db.bid5848,auction_db.lot_unknown,,t
bid_line22792,,auction_db.bid5848,auction_db.lot_unknown,,t
bid_line22793,,auction_db.bid5849,auction_db.lot_unknown,21,f
bid_line22794,,auction_db.bid5849,auction_db.lot_unknown,15,f
bid_line22795,,auction_db.bid5849,auction_db.lot_unknown,15,f
bid_line22797,,auction_db.bid5851,auction_db.lot_unknown,100,f
bid_line22823,,auction_db.bid5857,auction_db.lot_unknown,140,f
bid_line22824,,auction_db.bid5857,auction_db.lot_unknown,60,f
bid_line22825,,auction_db.bid5857,auction_db.lot_unknown,120,f
bid_line22833,,auction_db.bid5861,auction_db.lot_unknown,40,f
bid_line22585,,auction_db.bid5807,auction_db.lot_unknown,,t
bid_line22840,,auction_db.bid5864,auction_db.lot_unknown,70,f
bid_line22841,,auction_db.bid5864,auction_db.lot_unknown,200,f
bid_line22842,,auction_db.bid5864,auction_db.lot_unknown,500,f
bid_line22843,,auction_db.bid5864,auction_db.lot_unknown,15,f
bid_line22847,,auction_db.bid5866,auction_db.lot_unknown,,t
bid_line22848,,auction_db.bid5866,auction_db.lot_unknown,,t
bid_line22849,,auction_db.bid5866,auction_db.lot_unknown,,t
bid_line22850,,auction_db.bid5867,auction_db.lot_unknown,,t
bid_line22867,,auction_db.bid5871,auction_db.lot_unknown,45,f
bid_line22870,,auction_db.bid5873,auction_db.lot_unknown,120,f
bid_line22871,,auction_db.bid5873,auction_db.lot_unknown,100,f
bid_line22872,,auction_db.bid5873,auction_db.lot_unknown,16,f
bid_line22732,,auction_db.bid5836,auction_db.lot_unknown,450,f
bid_line22741,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22742,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22743,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22744,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22745,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22746,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22747,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22748,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22749,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22750,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22751,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22752,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22753,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22754,,auction_db.bid5841,auction_db.lot_unknown,18,f
bid_line22755,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22756,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22757,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22758,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22759,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22760,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22761,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22762,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22763,,auction_db.bid5841,auction_db.lot_unknown,,t
bid_line22764,,auction_db.bid5842,auction_db.lot_unknown,60,f
bid_line22765,,auction_db.bid5842,auction_db.lot_unknown,50,f
bid_line22766,,auction_db.bid5842,auction_db.lot_unknown,150,f
bid_line22767,,auction_db.bid5842,auction_db.lot_unknown,160,f
bid_line22768,,auction_db.bid5842,auction_db.lot_unknown,25,f
bid_line22772,,auction_db.bid5844,auction_db.lot_unknown,,t
bid_line22773,,auction_db.bid5844,auction_db.lot_unknown,,t
bid_line22774,,auction_db.bid5844,auction_db.lot_unknown,,t
bid_line22775,,auction_db.bid5844,auction_db.lot_unknown,,t
bid_line22790,,auction_db.bid5847,auction_db.lot_unknown,,t
bid_line22798,,auction_db.bid5852,auction_db.lot_unknown,,t
bid_line22799,,auction_db.bid5852,auction_db.lot_unknown,,t
bid_line22800,,auction_db.bid5852,auction_db.lot_unknown,,t
bid_line22801,,auction_db.bid5852,auction_db.lot_unknown,,t
bid_line22802,,auction_db.bid5853,auction_db.lot_unknown,20,f
bid_line22803,,auction_db.bid5853,auction_db.lot_unknown,15,f
bid_line22804,,auction_db.bid5853,auction_db.lot_unknown,100,f
bid_line22739,,auction_db.bid5840,auction_db.lot_unknown,55,f
bid_line22740,,auction_db.bid5840,auction_db.lot_unknown,75,f
bid_line22769,,auction_db.bid5843,auction_db.lot_unknown,39,f
bid_line22770,,auction_db.bid5843,auction_db.lot_unknown,49,f
bid_line22771,,auction_db.bid5843,auction_db.lot_unknown,59,f
bid_line22787,,auction_db.bid5846,auction_db.lot_unknown,10,f
bid_line22788,,auction_db.bid5846,auction_db.lot_unknown,50,f
bid_line22789,,auction_db.bid5846,auction_db.lot_unknown,150,f
bid_line22796,,auction_db.bid5850,auction_db.lot_unknown,250,f
bid_line22813,,auction_db.bid5854,auction_db.lot_unknown,55,f
bid_line22814,,auction_db.bid5854,auction_db.lot_unknown,45,f
bid_line22828,,auction_db.bid5859,auction_db.lot_unknown,120,f
bid_line22829,,auction_db.bid5859,auction_db.lot_unknown,170,f
bid_line22834,,auction_db.bid5862,auction_db.lot_unknown,15,f
bid_line22835,,auction_db.bid5862,auction_db.lot_unknown,40,f
bid_line22836,,auction_db.bid5862,auction_db.lot_unknown,40,f
bid_line22837,,auction_db.bid5862,auction_db.lot_unknown,160,f
bid_line22838,,auction_db.bid5862,auction_db.lot_unknown,40,f
bid_line22844,,auction_db.bid5865,auction_db.lot_unknown,55,f
bid_line22845,,auction_db.bid5865,auction_db.lot_unknown,240,f
bid_line22846,,auction_db.bid5865,auction_db.lot_unknown,80,f
bid_line22868,,auction_db.bid5872,auction_db.lot_unknown,450,f
bid_line22869,,auction_db.bid5872,auction_db.lot_unknown,450,f
bid_line22879,,auction_db.bid5874,auction_db.lot_unknown,,t
bid_line22893,,auction_db.bid5878,auction_db.lot_unknown,,t
bid_line22894,,auction_db.bid5878,auction_db.lot_unknown,,t
bid_line22899,,auction_db.bid5880,auction_db.lot_unknown,60,f
bid_line22900,,auction_db.bid5880,auction_db.lot_unknown,35,f
bid_line22901,,auction_db.bid5880,auction_db.lot_unknown,40,f
bid_line22902,,auction_db.bid5881,auction_db.lot_unknown,15,f
bid_line22903,,auction_db.bid5881,auction_db.lot_unknown,15,f
bid_line22904,,auction_db.bid5881,auction_db.lot_unknown,25,f
bid_line22905,,auction_db.bid5881,auction_db.lot_unknown,10,f
bid_line22931,,auction_db.bid5889,auction_db.lot_unknown,,t
bid_line22932,,auction_db.bid5889,auction_db.lot_unknown,,t
bid_line22933,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22934,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22935,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22936,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22937,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22805,,auction_db.bid5853,auction_db.lot_unknown,15,f
bid_line22806,,auction_db.bid5853,auction_db.lot_unknown,30,f
bid_line22807,,auction_db.bid5853,auction_db.lot_unknown,250,f
bid_line22808,,auction_db.bid5853,auction_db.lot_unknown,50,f
bid_line22809,,auction_db.bid5853,auction_db.lot_unknown,10,f
bid_line22810,,auction_db.bid5853,auction_db.lot_unknown,10,f
bid_line22811,,auction_db.bid5853,auction_db.lot_unknown,150,f
bid_line22812,,auction_db.bid5853,auction_db.lot_unknown,10,f
bid_line22815,,auction_db.bid5855,auction_db.lot_unknown,7,f
bid_line22816,,auction_db.bid5855,auction_db.lot_unknown,15,f
bid_line22817,,auction_db.bid5855,auction_db.lot_unknown,15,f
bid_line22818,,auction_db.bid5855,auction_db.lot_unknown,15,f
bid_line22819,,auction_db.bid5855,auction_db.lot_unknown,80,f
bid_line22820,,auction_db.bid5855,auction_db.lot_unknown,50,f
bid_line22821,,auction_db.bid5856,auction_db.lot_unknown,85,f
bid_line22822,,auction_db.bid5856,auction_db.lot_unknown,25,f
bid_line22826,,auction_db.bid5858,auction_db.lot_unknown,25,f
bid_line22827,,auction_db.bid5858,auction_db.lot_unknown,25,f
bid_line22830,,auction_db.bid5860,auction_db.lot_unknown,,t
bid_line22831,,auction_db.bid5860,auction_db.lot_unknown,,t
bid_line22832,,auction_db.bid5860,auction_db.lot_unknown,,t
bid_line22839,,auction_db.bid5863,auction_db.lot_unknown,135,f
bid_line22851,,auction_db.bid5868,auction_db.lot_unknown,,t
bid_line22852,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22853,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22854,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22855,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22856,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22857,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22858,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22859,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22860,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22861,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22862,,auction_db.bid5869,auction_db.lot_unknown,,t
bid_line22863,,auction_db.bid5870,auction_db.lot_unknown,140,f
bid_line22864,,auction_db.bid5870,auction_db.lot_unknown,150,f
bid_line22865,,auction_db.bid5870,auction_db.lot_unknown,80,f
bid_line22866,,auction_db.bid5870,auction_db.lot_unknown,300,f
bid_line22883,,auction_db.bid5869,auction_db.lot_unknown,40,f
bid_line22884,,auction_db.bid5869,auction_db.lot_unknown,105,f
bid_line22873,,auction_db.bid5873,auction_db.lot_unknown,15,f
bid_line22874,,auction_db.bid5873,auction_db.lot_unknown,72,f
bid_line22875,,auction_db.bid5873,auction_db.lot_unknown,80,f
bid_line22876,,auction_db.bid5873,auction_db.lot_unknown,80,f
bid_line22877,,auction_db.bid5873,auction_db.lot_unknown,60,f
bid_line22878,,auction_db.bid5873,auction_db.lot_unknown,55,f
bid_line22880,,auction_db.bid5875,auction_db.lot_unknown,35,f
bid_line22881,,auction_db.bid5875,auction_db.lot_unknown,400,f
bid_line22882,,auction_db.bid5875,auction_db.lot_unknown,60,f
bid_line22889,,auction_db.bid5876,auction_db.lot_unknown,80,f
bid_line22890,,auction_db.bid5876,auction_db.lot_unknown,60,f
bid_line22895,,auction_db.bid5879,auction_db.lot_unknown,75,f
bid_line22896,,auction_db.bid5879,auction_db.lot_unknown,150,f
bid_line22897,,auction_db.bid5879,auction_db.lot_unknown,50,f
bid_line22898,,auction_db.bid5879,auction_db.lot_unknown,15,f
bid_line22909,,auction_db.bid5883,auction_db.lot_unknown,60,f
bid_line22910,,auction_db.bid5883,auction_db.lot_unknown,50,f
bid_line22911,,auction_db.bid5883,auction_db.lot_unknown,90,f
bid_line22912,,auction_db.bid5883,auction_db.lot_unknown,75,f
bid_line22915,,auction_db.bid5885,auction_db.lot_unknown,275,f
bid_line22957,,auction_db.bid5896,auction_db.lot_unknown,,t
bid_line22958,,auction_db.bid5897,auction_db.lot_unknown,45,f
bid_line22967,,auction_db.bid5900,auction_db.lot_unknown,140,f
bid_line22969,,auction_db.bid5801,auction_db.lot_unknown,65,f
bid_line22999,,auction_db.bid5907,auction_db.lot_unknown,,t
bid_line23000,,auction_db.bid5907,auction_db.lot_unknown,,t
bid_line23001,,auction_db.bid5907,auction_db.lot_unknown,,t
bid_line23002,,auction_db.bid5907,auction_db.lot_unknown,,t
bid_line23003,,auction_db.bid5908,auction_db.lot_unknown,,t
bid_line23005,,auction_db.bid5910,auction_db.lot_unknown,125,f
bid_line23007,,auction_db.bid5912,auction_db.lot_unknown,30,f
bid_line23008,,auction_db.bid5912,auction_db.lot_unknown,100,f
bid_line23009,,auction_db.bid5912,auction_db.lot_unknown,30,f
bid_line23010,,auction_db.bid5912,auction_db.lot_unknown,10,f
bid_line23011,,auction_db.bid5912,auction_db.lot_unknown,7,f
bid_line23012,,auction_db.bid5912,auction_db.lot_unknown,12,f
bid_line23013,,auction_db.bid5912,auction_db.lot_unknown,15,f
bid_line23014,,auction_db.bid5912,auction_db.lot_unknown,30,f
bid_line23015,,auction_db.bid5912,auction_db.lot_unknown,30,f
bid_line23016,,auction_db.bid5913,auction_db.lot_unknown,40,f
bid_line23017,,auction_db.bid5913,auction_db.lot_unknown,25,f
bid_line22885,,auction_db.bid5869,auction_db.lot_unknown,50,f
bid_line22886,,auction_db.bid5869,auction_db.lot_unknown,30,f
bid_line22887,,auction_db.bid5869,auction_db.lot_unknown,40,f
bid_line22888,,auction_db.bid5869,auction_db.lot_unknown,50,f
bid_line22891,,auction_db.bid5877,auction_db.lot_unknown,70,f
bid_line22892,,auction_db.bid5877,auction_db.lot_unknown,10,f
bid_line22906,,auction_db.bid5882,auction_db.lot_unknown,40,f
bid_line22907,,auction_db.bid5882,auction_db.lot_unknown,30,f
bid_line22908,,auction_db.bid5882,auction_db.lot_unknown,270,f
bid_line22913,,auction_db.bid5884,auction_db.lot_unknown,100,f
bid_line22914,,auction_db.bid5884,auction_db.lot_unknown,50,f
bid_line22916,,auction_db.bid5886,auction_db.lot_unknown,80,f
bid_line22917,,auction_db.bid5886,auction_db.lot_unknown,20,f
bid_line22918,,auction_db.bid5886,auction_db.lot_unknown,75,f
bid_line22919,,auction_db.bid5886,auction_db.lot_unknown,70,f
bid_line22920,,auction_db.bid5886,auction_db.lot_unknown,75,f
bid_line22921,,auction_db.bid5886,auction_db.lot_unknown,100,f
bid_line22922,,auction_db.bid5887,auction_db.lot_unknown,,t
bid_line22923,,auction_db.bid5887,auction_db.lot_unknown,,t
bid_line22924,,auction_db.bid5887,auction_db.lot_unknown,,t
bid_line22925,,auction_db.bid5887,auction_db.lot_unknown,,t
bid_line22926,,auction_db.bid5887,auction_db.lot_unknown,,t
bid_line22927,,auction_db.bid5888,auction_db.lot_unknown,20,f
bid_line22928,,auction_db.bid5888,auction_db.lot_unknown,10,f
bid_line22929,,auction_db.bid5888,auction_db.lot_unknown,15,f
bid_line22930,,auction_db.bid5888,auction_db.lot_unknown,10,f
bid_line22947,,auction_db.bid5891,auction_db.lot_unknown,,t
bid_line22948,,auction_db.bid5892,auction_db.lot_unknown,30,f
bid_line22949,,auction_db.bid5892,auction_db.lot_unknown,80,f
bid_line22950,,auction_db.bid5892,auction_db.lot_unknown,75,f
bid_line22952,,auction_db.bid5894,auction_db.lot_unknown,100,f
bid_line22953,,auction_db.bid5895,auction_db.lot_unknown,,t
bid_line22954,,auction_db.bid5895,auction_db.lot_unknown,,t
bid_line22955,,auction_db.bid5895,auction_db.lot_unknown,,t
bid_line22959,,auction_db.bid5898,auction_db.lot_unknown,,t
bid_line22960,,auction_db.bid5898,auction_db.lot_unknown,,t
bid_line22961,,auction_db.bid5898,auction_db.lot_unknown,,t
bid_line22968,,auction_db.bid5901,auction_db.lot_unknown,50,f
bid_line22970,,auction_db.bid5902,auction_db.lot_unknown,30,f
bid_line22971,,auction_db.bid5902,auction_db.lot_unknown,50,f
bid_line22972,,auction_db.bid5903,auction_db.lot_unknown,70,f
bid_line22938,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22939,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22940,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22941,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22942,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22943,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22944,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22945,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22946,,auction_db.bid5890,auction_db.lot_unknown,,t
bid_line22951,,auction_db.bid5893,auction_db.lot_unknown,40,f
bid_line22962,,auction_db.bid5899,auction_db.lot_unknown,80,f
bid_line22963,,auction_db.bid5899,auction_db.lot_unknown,60,f
bid_line22964,,auction_db.bid5899,auction_db.lot_unknown,,t
bid_line22965,,auction_db.bid5899,auction_db.lot_unknown,,t
bid_line22966,,auction_db.bid5899,auction_db.lot_unknown,60,f
bid_line22990,,auction_db.bid5905,auction_db.lot_unknown,,f
bid_line22991,,auction_db.bid5905,auction_db.lot_unknown,,f
bid_line22992,,auction_db.bid5905,auction_db.lot_unknown,,f
bid_line22993,,auction_db.bid5905,auction_db.lot_unknown,,f
bid_line22994,,auction_db.bid5905,auction_db.lot_unknown,,f
bid_line22995,,auction_db.bid5905,auction_db.lot_unknown,,f
bid_line22996,,auction_db.bid5906,auction_db.lot_unknown,,t
bid_line22997,,auction_db.bid5906,auction_db.lot_unknown,,t
bid_line22998,,auction_db.bid5906,auction_db.lot_unknown,,t
bid_line23006,,auction_db.bid5911,auction_db.lot_unknown,,t
bid_line23031,,auction_db.bid5917,auction_db.lot_unknown,25,f
bid_line23032,,auction_db.bid5917,auction_db.lot_unknown,20,f
bid_line23033,,auction_db.bid5918,auction_db.lot_unknown,150,f
bid_line23035,,auction_db.bid5920,auction_db.lot_unknown,75,f
bid_line23036,,auction_db.bid5921,auction_db.lot_unknown,,t
bid_line23102,,auction_db.bid5931,auction_db.lot_unknown,120,f
bid_line23103,,auction_db.bid5931,auction_db.lot_unknown,250,f
bid_line23104,,auction_db.bid5932,auction_db.lot_unknown,30,f
bid_line23105,,auction_db.bid5932,auction_db.lot_unknown,30,f
bid_line23106,,auction_db.bid5932,auction_db.lot_unknown,250,f
bid_line23107,,auction_db.bid5932,auction_db.lot_unknown,60,f
bid_line23108,,auction_db.bid5932,auction_db.lot_unknown,25,f
bid_line23109,,auction_db.bid5932,auction_db.lot_unknown,75,f
bid_line23110,,auction_db.bid5932,auction_db.lot_unknown,,t
bid_line23112,,auction_db.bid5934,auction_db.lot_unknown,120,f
bid_line23113,,auction_db.bid5934,auction_db.lot_unknown,180,f
bid_line23114,,auction_db.bid5934,auction_db.lot_unknown,85,f
bid_line23115,,auction_db.bid5934,auction_db.lot_unknown,100,f
bid_line22973,,auction_db.bid5903,auction_db.lot_unknown,100,f
bid_line22974,,auction_db.bid5903,auction_db.lot_unknown,100,f
bid_line22975,,auction_db.bid5903,auction_db.lot_unknown,30,f
bid_line22976,,auction_db.bid5903,auction_db.lot_unknown,20,f
bid_line22977,,auction_db.bid5903,auction_db.lot_unknown,30,f
bid_line22978,,auction_db.bid5903,auction_db.lot_unknown,150,f
bid_line22979,,auction_db.bid5903,auction_db.lot_unknown,320,f
bid_line22980,,auction_db.bid5903,auction_db.lot_unknown,100,f
bid_line22981,,auction_db.bid5903,auction_db.lot_unknown,40,f
