"id","item_id:id","factor_id:id","score_id:id","user_id:id"
1636,"item_dynamics","F122","vote_na","user_raymond"
1637,"item_dynamics","F121","vote_na","user_raymond"
1638,"item_dynamics","F108","vote_excel","user_raymond"
1639,"item_dynamics","F107","vote_excel","user_raymond"
1640,"item_dynamics","F106","vote_excel","user_raymond"
1641,"item_dynamics","F110","vote_excel","user_raymond"
1642,"item_dynamics","F109","vote_na","user_raymond"
1643,"item_dynamics","F114","vote_excel","user_raymond"
1644,"item_dynamics","F112","vote_excel","user_raymond"
1645,"item_dynamics","F113","vote_excel","user_raymond"
1646,"item_dynamics","F115","vote_excel","user_raymond"
1647,"item_dynamics","F126","vote_excel","user_raymond"
1648,"item_dynamics","F124","vote_excel","user_raymond"
1649,"item_dynamics","F125","vote_excel","user_raymond"
1650,"item_dynamics","F130","vote_excel","user_raymond"
1651,"item_dynamics","F129","vote_excel","user_raymond"
1652,"item_dynamics","F128","vote_excel","user_raymond"
1653,"item_dynamics","F133","vote_na","user_raymond"
1654,"item_dynamics","F132","vote_na","user_raymond"
1655,"item_dynamics","F131","vote_excel","user_raymond"
1656,"item_dynamics","F136","vote_excel","user_raymond"
1657,"item_dynamics","F135","vote_excel","user_raymond"
1658,"item_dynamics","F137","vote_excel","user_raymond"
1659,"item_dynamics","F138","vote_excel","user_raymond"
1660,"item_dynamics","F140","vote_na","user_raymond"
1661,"item_dynamics","F141","vote_na","user_raymond"
1662,"item_dynamics","F142","vote_na","user_raymond"
1663,"item_dynamics","F143","vote_na","user_raymond"
1664,"item_dynamics","F144","vote_na","user_raymond"
1665,"item_dynamics","F145","vote_na","user_raymond"
1666,"item_dynamics","F117","vote_na","user_raymond"
1667,"item_dynamics","F118","vote_na","user_raymond"
1668,"item_dynamics","F51","vote_excel","user_raymond"
1669,"item_dynamics","F53","vote_excel","user_raymond"
1670,"item_dynamics","F50","vote_excel","user_raymond"
1671,"item_dynamics","F52","vote_excel","user_raymond"
1672,"item_dynamics","F58","vote_na","user_raymond"
1673,"item_dynamics","F55","vote_na","user_raymond"
1674,"item_dynamics","F56","vote_excel","user_raymond"
1676,"item_dynamics","F63","vote_na","user_raymond"
1677,"item_dynamics","F60","vote_excel","user_raymond"
1678,"item_dynamics","F61","vote_na","user_raymond"
1679,"item_dynamics","F62","vote_na","user_raymond"
1680,"item_dynamics","F30","vote_excel","user_raymond"
1681,"item_dynamics","F27","vote_excel","user_raymond"
1682,"item_dynamics","F28","vote_excel","user_raymond"
1683,"item_dynamics","F29","vote_excel","user_raymond"
1684,"item_dynamics","F31","vote_excel","user_raymond"
1685,"item_dynamics","F32","vote_excel","user_raymond"
1686,"item_dynamics","F40","vote_excel","user_raymond"
1687,"item_dynamics","F39","vote_excel","user_raymond"
1688,"item_dynamics","F38","vote_na","user_raymond"
1689,"item_dynamics","F37","vote_excel","user_raymond"
1690,"item_dynamics","F66","vote_na","user_raymond"
1691,"item_dynamics","F65","vote_excel","user_raymond"
1692,"item_dynamics","F68","vote_na","user_raymond"
1693,"item_dynamics","F67","vote_na","user_raymond"
1694,"item_dynamics","F70","vote_excel","user_raymond"
1695,"item_dynamics","F72","vote_na","user_raymond"
1696,"item_dynamics","F71","vote_na","user_raymond"
1697,"item_dynamics","F44","vote_na","user_raymond"
1698,"item_dynamics","F46","vote_na","user_raymond"
1699,"item_dynamics","F47","vote_na","user_raymond"
1700,"item_dynamics","F48","vote_na","user_raymond"
1701,"item_dynamics","F43","vote_na","user_raymond"
1702,"item_dynamics","F42","vote_na","user_raymond"
1703,"item_dynamics","F45","vote_excel","user_raymond"
1704,"item_dynamics","F35","vote_na","user_raymond"
1705,"item_dynamics","F34","vote_excel","user_raymond"
1706,"item_dynamics","F915","vote_tp","user_raymond"
1707,"item_dynamics","F913","vote_tp","user_raymond"
1708,"item_dynamics","F917","vote_tp","user_raymond"
1709,"item_dynamics","F916","vote_tp","user_raymond"
1710,"item_dynamics","F914","vote_tp","user_raymond"
1711,"item_dynamics","F918","vote_tp","user_raymond"
1712,"item_dynamics","F912","vote_tp","user_raymond"
1713,"item_dynamics","F910","vote_tp","user_raymond"
1714,"item_dynamics","F911","vote_tp","user_raymond"
1715,"item_dynamics","F931","vote_tp","user_raymond"
1716,"item_dynamics","F934","vote_tp","user_raymond"
1717,"item_dynamics","F932","vote_tp","user_raymond"
1718,"item_dynamics","F933","vote_tp","user_raymond"
1719,"item_dynamics","F929","vote_tp","user_raymond"
1720,"item_dynamics","F930","vote_tp","user_raymond"
1721,"item_dynamics","F926","vote_excel","user_raymond"
1722,"item_dynamics","F927","vote_na","user_raymond"
1723,"item_dynamics","F924","vote_tp","user_raymond"
1724,"item_dynamics","F925","vote_tp","user_raymond"
1725,"item_dynamics","F923","vote_tp","user_raymond"
1726,"item_dynamics","F922","vote_excel","user_raymond"
1727,"item_dynamics","F920","vote_tp","user_raymond"
1728,"item_dynamics","F919","vote_tp","user_raymond"
1729,"item_dynamics","F921","vote_tp","user_raymond"
1730,"item_dynamics","F939","vote_excel","user_raymond"
1731,"item_dynamics","F941","vote_na","user_raymond"
1732,"item_dynamics","F942","vote_excel","user_raymond"
1733,"item_dynamics","F938","vote_excel","user_raymond"
1734,"item_dynamics","F940","vote_na","user_raymond"
1735,"item_dynamics","F304","vote_excel","user_raymond"
1736,"item_dynamics","F306","vote_na","user_raymond"
1737,"item_dynamics","F305","vote_excel","user_raymond"
1738,"item_dynamics","F307","vote_na","user_raymond"
1739,"item_dynamics","F303","vote_excel","user_raymond"
1740,"item_dynamics","F315","vote_na","user_raymond"
1741,"item_dynamics","F313","vote_na","user_raymond"
1742,"item_dynamics","F314","vote_excel","user_raymond"
1743,"item_dynamics","F316","vote_excel","user_raymond"
1744,"item_dynamics","F310","vote_na","user_raymond"
1745,"item_dynamics","F309","vote_excel","user_raymond"
1746,"item_dynamics","F311","vote_na","user_raymond"
1747,"item_dynamics","F293","vote_na","user_raymond"
1748,"item_dynamics","F295","vote_na","user_raymond"
1749,"item_dynamics","F294","vote_na","user_raymond"
1750,"item_dynamics","F288","vote_na","user_raymond"
1751,"item_dynamics","F291","vote_na","user_raymond"
1752,"item_dynamics","F290","vote_na","user_raymond"
1753,"item_dynamics","F289","vote_na","user_raymond"
1754,"item_dynamics","F283","vote_excel","user_raymond"
1755,"item_dynamics","F286","vote_na","user_raymond"
1756,"item_dynamics","F284","vote_na","user_raymond"
1757,"item_dynamics","F285","vote_na","user_raymond"
1758,"item_dynamics","F935","vote_na","user_raymond"
1759,"item_dynamics","F937","vote_na","user_raymond"
1760,"item_dynamics","F936","vote_na","user_raymond"
1761,"item_dynamics","F299","vote_excel","user_raymond"
1762,"item_dynamics","F300","vote_na","user_raymond"
1763,"item_dynamics","F301","vote_excel","user_raymond"
1764,"item_dynamics","F16","vote_na","user_raymond"
1765,"item_dynamics","F14","vote_na","user_raymond"
1766,"item_dynamics","F19","vote_na","user_raymond"
1767,"item_dynamics","F18","vote_na","user_raymond"
1768,"item_dynamics","F17","vote_na","user_raymond"
1769,"item_dynamics","F15","vote_na","user_raymond"
1770,"item_dynamics","F21","vote_na","user_raymond"
1771,"item_dynamics","F23","vote_na","user_raymond"
1772,"item_dynamics","F24","vote_na","user_raymond"
1773,"item_dynamics","F22","vote_na","user_raymond"
1774,"item_dynamics","F11","vote_na","user_raymond"
1775,"item_dynamics","F12","vote_na","user_raymond"
1776,"item_dynamics","F5","vote_na","user_raymond"
1777,"item_dynamics","F4","vote_na","user_raymond"
1778,"item_dynamics","F6","vote_na","user_raymond"
1779,"item_dynamics","F7","vote_na","user_raymond"
1780,"item_dynamics","F8","vote_na","user_raymond"
1781,"item_dynamics","F9","vote_na","user_raymond"
1782,"item_dynamics","F239","vote_na","user_raymond"
1783,"item_dynamics","F834","vote_na","user_raymond"
1784,"item_dynamics","F243","vote_na","user_raymond"
1785,"item_dynamics","F836","vote_na","user_raymond"
1786,"item_dynamics","F835","vote_na","user_raymond"
1787,"item_dynamics","F833","vote_na","user_raymond"
1788,"item_dynamics","F251","vote_na","user_raymond"
1789,"item_dynamics","F252","vote_na","user_raymond"
1790,"item_dynamics","F253","vote_na","user_raymond"
1791,"item_dynamics","F840","vote_na","user_raymond"
1792,"item_dynamics","F837","vote_na","user_raymond"
1793,"item_dynamics","F838","vote_na","user_raymond"
1794,"item_dynamics","F839","vote_na","user_raymond"
1795,"item_dynamics","F841","vote_na","user_raymond"
1796,"item_dynamics","F249","vote_na","user_raymond"
1797,"item_dynamics","F246","vote_na","user_raymond"
1798,"item_dynamics","F247","vote_na","user_raymond"
1799,"item_dynamics","F248","vote_na","user_raymond"
1800,"item_dynamics","F258","vote_na","user_raymond"
1801,"item_dynamics","F257","vote_na","user_raymond"
1802,"item_dynamics","F255","vote_na","user_raymond"
1803,"item_dynamics","F741","vote_na","user_raymond"
1804,"item_dynamics","F737","vote_na","user_raymond"
1805,"item_dynamics","F739","vote_na","user_raymond"
1806,"item_dynamics","F733","vote_na","user_raymond"
1807,"item_dynamics","F731","vote_na","user_raymond"
1808,"item_dynamics","F732","vote_na","user_raymond"
1809,"item_dynamics","F734","vote_na","user_raymond"
1810,"item_dynamics","F735","vote_na","user_raymond"
1811,"item_dynamics","F744","vote_na","user_raymond"
1812,"item_dynamics","F745","vote_na","user_raymond"
1813,"item_dynamics","F746","vote_na","user_raymond"
1814,"item_dynamics","F747","vote_na","user_raymond"
1815,"item_dynamics","F743","vote_na","user_raymond"
1816,"item_dynamics","F726","vote_na","user_raymond"
1817,"item_dynamics","F728","vote_na","user_raymond"
1818,"item_dynamics","F724","vote_na","user_raymond"
1819,"item_dynamics","F725","vote_na","user_raymond"
1820,"item_dynamics","F727","vote_na","user_raymond"
1821,"item_dynamics","F719","vote_na","user_raymond"
1822,"item_dynamics","F718","vote_na","user_raymond"
1823,"item_dynamics","F722","vote_na","user_raymond"
1824,"item_dynamics","F721","vote_na","user_raymond"
1825,"item_dynamics","F720","vote_na","user_raymond"
1826,"item_dynamics","F716","vote_na","user_raymond"
1827,"item_dynamics","F712","vote_na","user_raymond"
1828,"item_dynamics","F715","vote_na","user_raymond"
1829,"item_dynamics","F714","vote_na","user_raymond"
1830,"item_dynamics","F713","vote_na","user_raymond"
1831,"item_dynamics","F99","vote_na","user_raymond"
1832,"item_dynamics","F98","vote_na","user_raymond"
1833,"item_dynamics","F101","vote_na","user_raymond"
1834,"item_dynamics","F103","vote_na","user_raymond"
1835,"item_dynamics","F102","vote_na","user_raymond"
1836,"item_dynamics","F75","vote_na","user_raymond"
1837,"item_dynamics","F77","vote_na","user_raymond"
1838,"item_dynamics","F78","vote_na","user_raymond"
1839,"item_dynamics","F76","vote_na","user_raymond"
1840,"item_dynamics","F91","vote_na","user_raymond"
1841,"item_dynamics","F92","vote_na","user_raymond"
1842,"item_dynamics","F93","vote_na","user_raymond"
1843,"item_dynamics","F95","vote_na","user_raymond"
1844,"item_dynamics","F96","vote_na","user_raymond"
1845,"item_dynamics","F94","vote_na","user_raymond"
1846,"item_dynamics","F82","vote_na","user_raymond"
1847,"item_dynamics","F80","vote_na","user_raymond"
1848,"item_dynamics","F83","vote_na","user_raymond"
1849,"item_dynamics","F81","vote_na","user_raymond"
1850,"item_dynamics","F87","vote_na","user_raymond"
1851,"item_dynamics","F85","vote_na","user_raymond"
1852,"item_dynamics","F89","vote_na","user_raymond"
1853,"item_dynamics","F86","vote_na","user_raymond"
1854,"item_dynamics","F88","vote_na","user_raymond"
1855,"item_dynamics","F356","vote_excel","user_raymond"
1856,"item_dynamics","F372","vote_excel","user_raymond"
1857,"item_dynamics","F367","vote_excel","user_raymond"
1858,"item_dynamics","F366","vote_excel","user_raymond"
1859,"item_dynamics","F365","vote_na","user_raymond"
1860,"item_dynamics","F364","vote_na","user_raymond"
1861,"item_dynamics","F363","vote_excel","user_raymond"
1862,"item_dynamics","F368","vote_excel","user_raymond"
1863,"item_dynamics","F369","vote_excel","user_raymond"
1864,"item_dynamics","F370","vote_na","user_raymond"
1865,"item_dynamics","F397","vote_excel","user_raymond"
1866,"item_dynamics","F398","vote_na","user_raymond"
1867,"item_dynamics","F396","vote_na","user_raymond"
1868,"item_dynamics","F399","vote_na","user_raymond"
1869,"item_dynamics","F393","vote_excel","user_raymond"
1870,"item_dynamics","F389","vote_na","user_raymond"
1871,"item_dynamics","F390","vote_excel","user_raymond"
1872,"item_dynamics","F391","vote_excel","user_raymond"
1873,"item_dynamics","F392","vote_excel","user_raymond"
1874,"item_dynamics","F385","vote_na","user_raymond"
1875,"item_dynamics","F386","vote_na","user_raymond"
1876,"item_dynamics","F387","vote_na","user_raymond"
1877,"item_dynamics","F388","vote_na","user_raymond"
1878,"item_dynamics","F381","vote_excel","user_raymond"
1879,"item_dynamics","F380","vote_excel","user_raymond"
1880,"item_dynamics","F382","vote_na","user_raymond"
1881,"item_dynamics","F383","vote_na","user_raymond"
1882,"item_dynamics","F377","vote_excel","user_raymond"
1883,"item_dynamics","F378","vote_na","user_raymond"
1884,"item_dynamics","F376","vote_na","user_raymond"
1885,"item_dynamics","F375","vote_na","user_raymond"
1886,"item_dynamics","F445","vote_excel","user_raymond"
1887,"item_dynamics","F446","vote_excel","user_raymond"
1888,"item_dynamics","F444","vote_excel","user_raymond"
1889,"item_dynamics","F432","vote_na","user_raymond"
1890,"item_dynamics","F435","vote_na","user_raymond"
1891,"item_dynamics","F434","vote_na","user_raymond"
1892,"item_dynamics","F433b","vote_na","user_raymond"
1893,"item_dynamics","F433","vote_na","user_raymond"
1894,"item_dynamics","F449","vote_excel","user_raymond"
1895,"item_dynamics","F448","vote_excel","user_raymond"
1896,"item_dynamics","F450","vote_na","user_raymond"
1897,"item_dynamics","F344","vote_na","user_raymond"
1898,"item_dynamics","F342","vote_na","user_raymond"
1899,"item_dynamics","F343","vote_na","user_raymond"
1900,"item_dynamics","F345","vote_na","user_raymond"
1901,"item_dynamics","F340","vote_na","user_raymond"
1902,"item_dynamics","F339","vote_na","user_raymond"
1903,"item_dynamics","F338","vote_na","user_raymond"
1904,"item_dynamics","F334","vote_na","user_raymond"
1905,"item_dynamics","F336","vote_na","user_raymond"
1906,"item_dynamics","F335","vote_na","user_raymond"
1907,"item_dynamics","F351","vote_na","user_raymond"
1908,"item_dynamics","F353","vote_na","user_raymond"
1909,"item_dynamics","F352","vote_na","user_raymond"
1910,"item_dynamics","F347","vote_na","user_raymond"
1911,"item_dynamics","F348","vote_na","user_raymond"
1912,"item_dynamics","F349","vote_excel","user_raymond"
1913,"item_dynamics","F360","vote_na","user_raymond"
1914,"item_dynamics","F359","vote_na","user_raymond"
1915,"item_dynamics","F358","vote_excel","user_raymond"
1916,"item_dynamics","F361","vote_na","user_raymond"
1917,"item_dynamics","F808","vote_na","user_raymond"
1918,"item_dynamics","F807","vote_excel","user_raymond"
1919,"item_dynamics","F806","vote_excel","user_raymond"
1920,"item_dynamics","F805","vote_excel","user_raymond"
1921,"item_dynamics","F804","vote_excel","user_raymond"
1922,"item_dynamics","F803","vote_na","user_raymond"
1923,"item_dynamics","F802","vote_na","user_raymond"
1924,"item_dynamics","F809","vote_excel","user_raymond"
1925,"item_dynamics","F422","vote_excel","user_raymond"
1926,"item_dynamics","F423","vote_na","user_raymond"
1927,"item_dynamics","F424","vote_excel","user_raymond"
1928,"item_dynamics","F408","vote_excel","user_raymond"
1929,"item_dynamics","F409","vote_excel","user_raymond"
1930,"item_dynamics","F411","vote_na","user_raymond"
1931,"item_dynamics","F410","vote_excel","user_raymond"
1932,"item_dynamics","F428","vote_excel","user_raymond"
1933,"item_dynamics","F426","vote_excel","user_raymond"
1934,"item_dynamics","F427","vote_excel","user_raymond"
1935,"item_dynamics","F405","vote_na","user_raymond"
1936,"item_dynamics","F403","vote_na","user_raymond"
1937,"item_dynamics","F404","vote_na","user_raymond"
1938,"item_dynamics","F402","vote_na","user_raymond"
1939,"item_dynamics","F406","vote_na","user_raymond"
1940,"item_dynamics","F557","vote_na","user_raymond"
1941,"item_dynamics","F558","vote_na","user_raymond"
1942,"item_dynamics","F559","vote_na","user_raymond"
1943,"item_dynamics","F547","vote_excel","user_raymond"
1944,"item_dynamics","F550","vote_na","user_raymond"
1945,"item_dynamics","F549","vote_excel","user_raymond"
1946,"item_dynamics","F548","vote_excel","user_raymond"
1947,"item_dynamics","F563","vote_na","user_raymond"
1948,"item_dynamics","F561","vote_na","user_raymond"
1949,"item_dynamics","F562","vote_na","user_raymond"
1950,"item_dynamics","F565","vote_na","user_raymond"
1951,"item_dynamics","F564","vote_na","user_raymond"
1952,"item_dynamics","F542","vote_na","user_raymond"
1953,"item_dynamics","F544","vote_na","user_raymond"
1954,"item_dynamics","F545","vote_na","user_raymond"
1955,"item_dynamics","F541","vote_na","user_raymond"
1956,"item_dynamics","F543","vote_na","user_raymond"
1957,"item_dynamics","F554","vote_na","user_raymond"
1958,"item_dynamics","F555","vote_na","user_raymond"
1959,"item_dynamics","F553","vote_excel","user_raymond"
1960,"item_dynamics","F552","vote_na","user_raymond"
1961,"item_dynamics","F812","vote_excel","user_raymond"
1962,"item_dynamics","F810","vote_excel","user_raymond"
1963,"item_dynamics","F820","vote_na","user_raymond"
1964,"item_dynamics","F819","vote_na","user_raymond"
1965,"item_dynamics","F818","vote_excel","user_raymond"
1966,"item_dynamics","F817","vote_excel","user_raymond"
1967,"item_dynamics","F816","vote_na","user_raymond"
1968,"item_dynamics","F815","vote_excel","user_raymond"
1969,"item_dynamics","F814","vote_excel","user_raymond"
1970,"item_dynamics","F821","vote_excel","user_raymond"
1971,"item_dynamics","F813","vote_excel","user_raymond"
1972,"item_dynamics","F811","vote_na","user_raymond"
1973,"item_dynamics","F829","vote_excel","user_raymond"
1974,"item_dynamics","F828","vote_excel","user_raymond"
1975,"item_dynamics","F827","vote_na","user_raymond"
1976,"item_dynamics","F826","vote_na","user_raymond"
1977,"item_dynamics","F825","vote_na","user_raymond"
1978,"item_dynamics","F823","vote_excel","user_raymond"
1979,"item_dynamics","F822","vote_excel","user_raymond"
1980,"item_dynamics","F832","vote_na","user_raymond"
1981,"item_dynamics","F831","vote_na","user_raymond"
1982,"item_dynamics","F830","vote_na","user_raymond"
1983,"item_dynamics","F824","vote_na","user_raymond"
1984,"item_dynamics","F766","vote_tp","user_raymond"
1985,"item_dynamics","F763","vote_tp","user_raymond"
1986,"item_dynamics","F760","vote_tp","user_raymond"
1987,"item_dynamics","F761","vote_tp","user_raymond"
1988,"item_dynamics","F762","vote_tp","user_raymond"
1989,"item_dynamics","F764","vote_tp","user_raymond"
1990,"item_dynamics","F765","vote_tp","user_raymond"
1991,"item_dynamics","F772","vote_excel","user_raymond"
1992,"item_dynamics","F771","vote_excel","user_raymond"
1993,"item_dynamics","F770","vote_excel","user_raymond"
1994,"item_dynamics","F769","vote_excel","user_raymond"
1995,"item_dynamics","F768","vote_excel","user_raymond"
1996,"item_dynamics","F767","vote_excel","user_raymond"
1997,"item_dynamics","F773","vote_excel","user_raymond"
1998,"item_dynamics","F781","vote_na","user_raymond"
1999,"item_dynamics","F780","vote_na","user_raymond"
2000,"item_dynamics","F779","vote_excel","user_raymond"
2001,"item_dynamics","F778","vote_excel","user_raymond"
2002,"item_dynamics","F777","vote_excel","user_raymond"
2003,"item_dynamics","F776","vote_excel","user_raymond"
2004,"item_dynamics","F775","vote_na","user_raymond"
2005,"item_dynamics","F774","vote_na","user_raymond"
2006,"item_dynamics","F786","vote_na","user_raymond"
2007,"item_dynamics","F784","vote_na","user_raymond"
2008,"item_dynamics","F783","vote_na","user_raymond"
2009,"item_dynamics","F782","vote_na","user_raymond"
2010,"item_dynamics","F785","vote_na","user_raymond"
2011,"item_dynamics","F788","vote_na","user_raymond"
2012,"item_dynamics","F790","vote_na","user_raymond"
2013,"item_dynamics","F792","vote_na","user_raymond"
2014,"item_dynamics","F791","vote_na","user_raymond"
2015,"item_dynamics","F793","vote_na","user_raymond"
2016,"item_dynamics","F789","vote_na","user_raymond"
2017,"item_dynamics","F796","vote_na","user_raymond"
2018,"item_dynamics","F801","vote_na","user_raymond"
2019,"item_dynamics","F800","vote_na","user_raymond"
2020,"item_dynamics","F799","vote_na","user_raymond"
2021,"item_dynamics","F798","vote_na","user_raymond"
2022,"item_dynamics","F797","vote_na","user_raymond"
2023,"item_dynamics","F795","vote_na","user_raymond"
2024,"item_dynamics","F417","vote_excel","user_raymond"
2025,"item_dynamics","F419","vote_na","user_raymond"
2026,"item_dynamics","F418","vote_excel","user_raymond"
2027,"item_dynamics","F749","vote_na","user_raymond"
2028,"item_dynamics","F751","vote_excel","user_raymond"
2029,"item_dynamics","F752","vote_na","user_raymond"
2030,"item_dynamics","F748","vote_excel","user_raymond"
2031,"item_dynamics","F750","vote_na","user_raymond"
2032,"item_dynamics","F610","vote_na","user_raymond"
2033,"item_dynamics","F608","vote_na","user_raymond"
2034,"item_dynamics","F609","vote_na","user_raymond"
2035,"item_dynamics","F604","vote_na","user_raymond"
2036,"item_dynamics","F603","vote_na","user_raymond"
2037,"item_dynamics","F605","vote_na","user_raymond"
2038,"item_dynamics","F606","vote_na","user_raymond"
2039,"item_dynamics","F595","vote_na","user_raymond"
2040,"item_dynamics","F597","vote_na","user_raymond"
2041,"item_dynamics","F598","vote_na","user_raymond"
2042,"item_dynamics","F599","vote_na","user_raymond"
2043,"item_dynamics","F600","vote_na","user_raymond"
2044,"item_dynamics","F601","vote_na","user_raymond"
2045,"item_dynamics","F596","vote_na","user_raymond"
2046,"item_dynamics","F583","vote_excel","user_raymond"
2047,"item_dynamics","F581","vote_excel","user_raymond"
2048,"item_dynamics","F580","vote_na","user_raymond"
2049,"item_dynamics","F582","vote_na","user_raymond"
2050,"item_dynamics","F572","vote_excel","user_raymond"
2051,"item_dynamics","F573","vote_excel","user_raymond"
2052,"item_dynamics","F574","vote_excel","user_raymond"
2053,"item_dynamics","F588","vote_excel","user_raymond"
2054,"item_dynamics","F585","vote_excel","user_raymond"
2055,"item_dynamics","F586","vote_na","user_raymond"
2056,"item_dynamics","F587","vote_na","user_raymond"
2057,"item_dynamics","F576","vote_na","user_raymond"
2058,"item_dynamics","F578","vote_na","user_raymond"
2059,"item_dynamics","F577","vote_na","user_raymond"
2060,"item_dynamics","F567","vote_excel","user_raymond"
2061,"item_dynamics","F569","vote_na","user_raymond"
2062,"item_dynamics","F568","vote_excel","user_raymond"
2063,"item_dynamics","F590","vote_excel","user_raymond"
2064,"item_dynamics","F591","vote_excel","user_raymond"
2065,"item_dynamics","F622","vote_na","user_raymond"
2066,"item_dynamics","F624","vote_na","user_raymond"
2067,"item_dynamics","F623","vote_excel","user_raymond"
2068,"item_dynamics","F620","vote_na","user_raymond"
2069,"item_dynamics","F621","vote_excel","user_raymond"
2070,"item_dynamics","F501","vote_excel","user_raymond"
2071,"item_dynamics","F499","vote_excel","user_raymond"
2072,"item_dynamics","F500","vote_excel","user_raymond"
2073,"item_dynamics","F486","vote_excel","user_raymond"
2074,"item_dynamics","F488","vote_excel","user_raymond"
2075,"item_dynamics","F487","vote_excel","user_raymond"
2076,"item_dynamics","F485","vote_excel","user_raymond"
2077,"item_dynamics","F484","vote_na","user_raymond"
2078,"item_dynamics","F495","vote_na","user_raymond"
2079,"item_dynamics","F496","vote_na","user_raymond"
2080,"item_dynamics","F497","vote_na","user_raymond"
2081,"item_dynamics","F497_1","vote_na","user_raymond"
2082,"item_dynamics","F494","vote_na","user_raymond"
2083,"item_dynamics","F490","vote_na","user_raymond"
2084,"item_dynamics","F491","vote_na","user_raymond"
2085,"item_dynamics","F492","vote_excel","user_raymond"
2086,"item_dynamics","F613","vote_na","user_raymond"
2087,"item_dynamics","F612","vote_na","user_raymond"
2088,"item_dynamics","F618","vote_excel","user_raymond"
2089,"item_dynamics","F617","vote_excel","user_raymond"
2090,"item_dynamics","F616","vote_na","user_raymond"
2091,"item_dynamics","F614","vote_na","user_raymond"
2092,"item_dynamics","F615","vote_na","user_raymond"
2093,"item_dynamics","F753","vote_excel","user_raymond"
2094,"item_dynamics","F754","vote_excel","user_raymond"
2095,"item_dynamics","F466","vote_na","user_raymond"
2096,"item_dynamics","F465","vote_na","user_raymond"
2097,"item_dynamics","F463","vote_na","user_raymond"
2098,"item_dynamics","F464","vote_na","user_raymond"
2099,"item_dynamics","F467","vote_na","user_raymond"
2100,"item_dynamics","F479","vote_na","user_raymond"
2101,"item_dynamics","F477","vote_excel","user_raymond"
2102,"item_dynamics","F478","vote_excel","user_raymond"
2103,"item_dynamics","F787","vote_tp","user_raymond"
2104,"item_dynamics","F472","vote_excel","user_raymond"
2105,"item_dynamics","F471","vote_na","user_raymond"
2106,"item_dynamics","F470","vote_excel","user_raymond"
2107,"item_dynamics","F469","vote_na","user_raymond"
2108,"item_dynamics","F473","vote_excel","user_raymond"
2109,"item_dynamics","F474","vote_excel","user_raymond"
2110,"item_dynamics","F475","vote_excel","user_raymond"
2111,"item_dynamics","F625","vote_na","user_raymond"
2112,"item_dynamics","F456","vote_na","user_raymond"
2113,"item_dynamics","F455","vote_na","user_raymond"
2114,"item_dynamics","F454","vote_na","user_raymond"
2115,"item_dynamics","F460","vote_excel","user_raymond"
2116,"item_dynamics","F461","vote_na","user_raymond"
2117,"item_dynamics","F458","vote_na","user_raymond"
2118,"item_dynamics","F459","vote_na","user_raymond"
2119,"item_dynamics","F535","vote_excel","user_raymond"
2120,"item_dynamics","F534","vote_excel","user_raymond"
2121,"item_dynamics","F533","vote_excel","user_raymond"
2122,"item_dynamics","F519","vote_excel","user_raymond"
2123,"item_dynamics","F518","vote_excel","user_raymond"
2124,"item_dynamics","F520","vote_excel","user_raymond"
2125,"item_dynamics","F522","vote_excel","user_raymond"
2126,"item_dynamics","F521","vote_na","user_raymond"
2127,"item_dynamics","F524","vote_excel","user_raymond"
2128,"item_dynamics","F523","vote_excel","user_raymond"
2129,"item_dynamics","F538","vote_na","user_raymond"
2130,"item_dynamics","F537","vote_na","user_raymond"
2131,"item_dynamics","F526","vote_excel","user_raymond"
2132,"item_dynamics","F530","vote_excel","user_raymond"
2133,"item_dynamics","F528","vote_na","user_raymond"
2134,"item_dynamics","F529","vote_excel","user_raymond"
2135,"item_dynamics","F527","vote_excel","user_raymond"
2136,"item_dynamics","F512","vote_excel","user_raymond"
2137,"item_dynamics","F511","vote_excel","user_raymond"
2138,"item_dynamics","F513","vote_excel","user_raymond"
2139,"item_dynamics","F510","vote_na","user_raymond"
2140,"item_dynamics","F514","vote_na","user_raymond"
2141,"item_sage","F884","vote_excel","user_raymond"
2142,"item_sage","F883","vote_excel","user_raymond"
2143,"item_sage","F885","vote_na","user_raymond"
2144,"item_sage","F886","vote_excel","user_raymond"
2145,"item_sage","F898","vote_excel","user_raymond"
2146,"item_sage","F899","vote_excel","user_raymond"
2147,"item_sage","F900","vote_excel","user_raymond"
2148,"item_sage","F901","vote_excel","user_raymond"
2149,"item_sage","F902","vote_excel","user_raymond"
2150,"item_sage","F903","vote_excel","user_raymond"
2151,"item_sage","F904","vote_excel","user_raymond"
2152,"item_sage","F895","vote_excel","user_raymond"
2153,"item_sage","F896","vote_excel","user_raymond"
2154,"item_sage","F897","vote_excel","user_raymond"
2155,"item_sage","F261","vote_excel","user_raymond"
2156,"item_sage","F262","vote_excel","user_raymond"
2157,"item_sage","F263","vote_excel","user_raymond"
2158,"item_sage","F264","vote_excel","user_raymond"
2159,"item_sage","F265","vote_excel","user_raymond"
2160,"item_sage","F267","vote_excel","user_raymond"
2161,"item_sage","F268","vote_excel","user_raymond"
2162,"item_sage","F872","vote_na","user_raymond"
2163,"item_sage","F871","vote_na","user_raymond"
2164,"item_sage","F874","vote_na","user_raymond"
2165,"item_sage","F873","vote_na","user_raymond"
2166,"item_sage","F879","vote_excel","user_raymond"
